,source,author,title,description,url,urlToImage,publishedAt,content
166,"{'id': None, 'name': 'MMA Mania'}",Ryan Harkness,Tyson: Boxing Should Have YouTube Belts For The Jake Pauls Of The Sport,"Mike Tyson doesn’t believe there’s too many belts in the sport. In fact, he thinks there should be a whole new set for the Influencers breathing new life into the sweet science.",https://www.mmamania.com/2020/11/29/21725417/mike-tyson-calls-for-boxing-to-create-youtube-belts-for-the-jake-pauls-of-the-sport,https://cdn.vox-cdn.com/thumbor/yiBsDTKswbw-RMHtTO8sVCyNc-A=/0x590:3512x2429/fit-in/1200x630/cdn.vox-cdn.com/uploads/chorus_asset/file/22128517/1288355367.jpg,2020-11-29T20:33:32Z,"Photo by Joe Scarnici/Getty Images for Triller

 

 Mike Tyson doesn’t believe there’s too many belts in the sport. In fact, he thinks there should be a whole new set for the Influencers breathing n… [+3219 chars]"
167,"{'id': 'rt', 'name': 'RT'}",RT,‘I don’t want to see them punching each other in the face’: ESPN analyst Stephen A. Smith slammed for polemic on women's MMA,"Veteran US broadcaster Stephen A. Smith has come under fire for comments made about women's MMA in which he said that he ""just doesn't want to see women punching each other in the face"". Read Full Article at RT.com",https://www.rt.com/sport/514458-stephen-a-smith-womens-mma-comments/,https://cdni.rt.com/files/2021.02/article/601a817a85f540668c621054.jpg,2021-02-03T11:01:51Z,"Longtime ESPN host Smith has occasionally drawn the ire of the mixed martial arts fanbase since the network has become the UFC's exclusive broadcaster in the United States, with some fans critical of… [+3787 chars]"
168,"{'id': None, 'name': 'MMA Mania'}",Ryan Harkness,Platinum Wants To Fight Michael Jai White For Disrespecting Kimbo Slice,A recent YouTube video from actor and martial artist Michael Jai White has resulted in a call out from ‘Platinum’ Mike Perry.,https://www.mmamania.com/2020/1/5/21050826/mike-perry-wants-to-beat-up-michael-jai-white-for-disrespecting-kimbo-slice,https://cdn.vox-cdn.com/thumbor/Ap0nA0KFtc_c_TGRxFVK_ygSb9k=/0x192:2413x1455/fit-in/1200x630/cdn.vox-cdn.com/uploads/chorus_asset/file/19575847/1193805717.jpg.jpg,2020-01-05T21:58:17Z,Photo by Jeff Bottari/Zuffa LLC via Getty Images A recent YouTube video from actor and martial artist Michael Jai White has resulted in a call out from ‘Platinum’ Mike Perry. Don’t disrespect the spi… [+3271 chars]
169,"{'id': None, 'name': 'Megacurioso.com.br'}",Julio Cezar de Araujo,Motel Clown: uma perturbadora estadia entre centenas de palhaços,"Localizado no meio do deserto do estado de Nevada, na cidadela de Tonopah, nos Estados Unidos, o Motel Clown parece uma junção perturbadora dos cenários da temporada de Freakshow e Hotel, da série American Horror Story, acontecendo em meio a uma epidemia de p…",https://www.megacurioso.com.br//artes-cultura/120737-motel-clown-uma-perturbadora-estadia-entre-centenas-de-palhacos.htm,https://mega.ibxk.com.br/2021/12/16/16233253252044.jpg?ims=600x,2021-12-26T21:00:01Z,"Localizado no meio do deserto do estado de Nevada, na cidadela de Tonopah, nos Estados Unidos, o Motel Clown parece uma junção perturbadora dos cenários da temporada de Freakshow e Hotel, da série Am… [+2151 chars]"
170,"{'id': None, 'name': 'MMA Mania'}",Ryan Harkness,Costa ‘The Intimidator’ Became ‘The Intimidated’,"Reknown boxing trainer Teddy Atlas breaks down the mental game that Israel Adesanya won against Paulo Costa, leading to his victory in the cage at UFC 253.",https://www.mmamania.com/2020/9/29/21494549/teddy-atlas-costa-the-intimidator-became-the-intimidated-against-israel-adesanya-at-ufc-253,https://cdn.vox-cdn.com/thumbor/km3prY5vvwMf2SEN-YpULDnLiOE=/0x0:3871x2027/fit-in/1200x630/cdn.vox-cdn.com/uploads/chorus_asset/file/21923071/1276895549.jpg.jpg,2020-09-30T01:11:22Z,"Photo by Josh Hedges/Zuffa LLC

 Reknown boxing trainer Teddy Atlas breaks down the mental game that Israel Adesanya won against Paulo Costa, leading to his victory in the cage at UFC 253. The divide… [+3202 chars]"
171,"{'id': None, 'name': 'MMA Mania'}",Ryan Harkness,Pettis Ready To Help Askren Whup Jake Paul,"Ben Askren may not have the best hands in MMA, but his former teammate Anthony Pettis is ready to help him level up for a rumored boxing match against YouTuber Jake Paul.",https://www.mmamania.com/2020/12/27/22201416/anthony-pettis-ready-to-help-ben-askren-prepare-for-jake-paul-fight,https://cdn.vox-cdn.com/thumbor/_uxsLyepIKpDUX-W5iyxm1_d4JI=/0x0:3000x1571/fit-in/1200x630/cdn.vox-cdn.com/uploads/chorus_asset/file/22198599/460648300.jpg,2020-12-27T20:00:00Z,"Ben Askren may not have the best hands in MMA, but his former teammate Anthony Pettis is ready to help him level up for a rumored boxing match against YouTuber Jake Paul. 2021 looks like it’s going t… [+3140 chars]"
172,"{'id': None, 'name': 'MMA Mania'}",Ryan Harkness,"Mayweather Vs. Paul Start Time, Who Is Fighting Tonight!","Complete Mayweather vs. Paul fight card preview for the Floyd Mayweather vs. Logan Paul-led event. Get Mayweather vs. Paul start time, location, date, bout order, TV channel, line up and much more.",https://www.mmamania.com/2021/6/6/22521432/mayweather-vs-paul-start-time-who-is-fighting-tonight-at-showtime-sports-bragging-rights-event-miami,https://cdn.vox-cdn.com/thumbor/VS0Ouz9HNYsojwTDnwTrRzmP3-4=/0x0:3179x1664/fit-in/1200x630/cdn.vox-cdn.com/uploads/chorus_asset/file/22640695/1322018584.jpg,2021-06-06T16:08:38Z,"Showtime Sports is headed back to pay-per-view tonight (Sunday June 6th, 2021) to hold the Floyd Mayweather vs. Logan Paul Bragging Rights event, live from the Hard Rock Stadium in Miami, Florida. Th… [+2781 chars]"
173,"{'id': None, 'name': 'MMA Mania'}",Ryan Harkness,Aldo Not Interested In ‘Humiliating Circus Fights’ With YouTubers,Aldo is quickly becoming the UFC spokesman for not chasing dumb boxing bouts with annoying YouTubers.,https://www.mmamania.com/2021/8/15/22626348/jose-aldo-not-interested-in-humiliating-circus-fights-with-youtubers,https://cdn.vox-cdn.com/thumbor/yIgAkrB8_GU9Z5YiVHOSAMXu_k8=/0x0:4227x2213/fit-in/1200x630/cdn.vox-cdn.com/uploads/chorus_asset/file/22784468/884621802.jpg,2021-08-15T23:00:00Z,"Photo by Josh Hedges/Zuffa LLC/Zuffa LLC via Getty Images

 

 Aldo is quickly becoming the UFC spokesman for not chasing dumb boxing bouts with annoying YouTubers. Don’t expect Jose Aldo to enterta… [+2890 chars]"
174,"{'id': None, 'name': 'Bloody Elbow'}",Victor Rodriguez,KSW 59: Senegalese wrestler outweighs Pudzianowski by 68 lbs!,Live action from Poland this weekend with a lovely circus fight you won’t want to miss.,https://www.bloodyelbow.com/2021/3/20/22337680/mma-preview-ksw-59-pudzianowski-vs-bombardier-europe-poland,https://cdn.vox-cdn.com/thumbor/2nxMtEmXtrEy1nD7iONDmMl7Gb8=/0x73:534x353/fit-in/1200x630/cdn.vox-cdn.com/uploads/chorus_asset/file/22379825/ksw59.jpg,2021-03-20T05:00:15Z,"World’s Strongest Man vs Senegalese Sentinel | KSW MMA

 

 Live action from Poland this weekend with a lovely circus fight you won’t want to miss. It feels like KSW was overdue for another major fr… [+3402 chars]"
175,"{'id': None, 'name': 'BroBible'}",Douglas Charles,"Florida Man Steals Deputy’s Cruiser, Credit Card Because He Was On A ‘Spiritual Journey’",What is it with Florida and stealing police cars? Last…,https://brobible.com/culture/article/florida-man-steals-police-car-spiritual-journey/,https://brobible.com/wp-content/uploads/2020/11/Florida-Man-Steals-Police-Car-Because-He-Was-On-A-Spiritual-Journey.jpg,2020-11-09T21:02:43Z,"pixabay
What is it with Florida and stealing police cars? 
Last year we had a slippery 30-year-old Florida woman in Alachua County escape her handcuffs, climb into the front seat, and drive off in … [+1524 chars]"
176,"{'id': None, 'name': 'MMA Fighting'}",Steven Marrocco,Vitor Belfort on why Oscar De La Hoya Triller fight will thrill: ‘You have two guys with big huevos’,Vitor Belfort explains the appeal of his boxing match with Oscar De La Hoya for Triller Fight Club.,https://www.mmafighting.com/2021/7/29/22597173/vitor-belfort-on-why-oscar-de-la-hoya-triller-fight-will-thrill-you-have-two-guys-with-big-huevos,https://cdn.vox-cdn.com/thumbor/RL1FoknQyhC-Q-eDmPFa79Hj3Bo=/0x38:1920x1043/fit-in/1200x630/cdn.vox-cdn.com/uploads/chorus_asset/file/22744724/belfort_triller_YT.jpg,2021-07-29T17:00:00Z,"Legacy and generation. Again and again, former UFC champion Vitor Belfort used those words to describe the inspiration and the appeal of a Triller pay-per-view headliner with former boxing champ Osca… [+2482 chars]"
177,"{'id': None, 'name': 'Louder'}",Rich Hobson,Watch Corey Taylor play shock-jock DJ in exclusive clip from new horror anthology Bad Candy,"There’s a new masked menace haunting the silver screen this Halloween, as Corey Taylor stars in horror anthology Bad Candy",https://www.loudersound.com/news/watch-corey-taylor-play-shock-jock-dj-in-exclusive-clip-from-new-horror-anthology-bad-candy,https://cdn.mos.cms.futurecdn.net/fTFVfspYpRev44QqyRZUE3-1200-80.jpg,2021-10-01T13:28:54Z,"From Kiss to Ozzy Osbourne, heavy metal stars can't help themselves when it comes to making the leap onto the big screen. Slipknot'sCorey Taylor is the latest to cross the veil as he stars in upcomin… [+1961 chars]"
178,"{'id': None, 'name': 'Loudwire'}",Joe DiVita,BulletBoys Singer Marq Torien: I Auditioned for Motley Crue,He also helped John Corabi get the job. Continue reading…,https://loudwire.com/bulletboys-marq-torien-auditioned-sing-motley-crue/,https://townsquare.media/site/366/files/2020/08/Crue.jpg?w=1200&h=0&zc=1&s=0&a=t&q=89,2020-08-13T17:41:56Z,BulletBoys singer Marq Torien has confirmed he once auditioned for Motley Crue when the band was seeking a replacement for the recently exited Vince Neil. He also explained how he helped John Corabi … [+2906 chars]
179,"{'id': None, 'name': 'Wonkette.com'}",Liz Dye,Alabama Secretary Of State Talks Election Security With Traveling Pillow Salesman,"This weekend Alabama Secretary of State John Merrill met with our nation's foremost election security expert to discuss the safety of the Yellowhammer ballot. That's right, he sat down with the Pillow loon and let him scream droplets into his face at close ra…",https://www.wonkette.com/alabama-secretary-of-state-talks-election-security-with-traveling-pillow-salesman,https://assets.rebelmouse.io/eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpbWFnZSI6Imh0dHBzOi8vYXNzZXRzLnJibC5tcy8yNzUwNzg4Mi9vcmlnaW4uanBnIiwiZXhwaXJlc19hdCI6MTY1MDUwMTc3N30.vPntuN97r7VIyil1qA-8PP5P5IwYBXpMgeXsQ7jL08M/img.jpg?width=1200&coordinates=0%2C169%2C0%2C1111&height=600,2021-09-20T20:30:00Z,"This weekend Alabama Secretary of State John Merrill met with our nation's foremost election security expert to discuss the safety of the Yellowhammer ballot. That's right, he sat down with the Pillo… [+3352 chars]"
180,"{'id': None, 'name': 'Drunkenstepfather.com'}",steplinks,Tiny Tits Tuesday of the Day,"It may have been internation women’s day yesterday, but I celebrate women every fucking day, even if the general feedback I used to get about the site was that I was some creepy pervert misogynist woman hater, that’s really never been the case, or as the woke…",https://drunkenstepfather.com/2021/03/09/tiny-tits-tuesday-of-the-day-23,,2021-03-09T19:32:13Z,"It may have been internation women’s day yesterday, but I celebrate women every fucking day, even if the general feedback I used to get about the site was that I was some creepy pervert misogynist wo… [+1734 chars]"
181,"{'id': None, 'name': 'GameSpot'}",Mat Elfring,HBO Max's Green Lantern Casts Finn Wittrock As Guy Gardner,"HBO Max's upcoming Green Lantern TV show has found one of its leads. The series added Finn Wittrock to the cast as Guy Gardner, according to Deadline.Wittrock is best known for his role as Dandy Mott in the Freakshow season of American Horror Story. This is t…",https://www.gamespot.com/articles/hbo-maxs-green-lantern-casts-finn-wittrock-as-guy-gardner/1100-6490858/,https://www.gamespot.com/a/uploads/screen_kubrick/1562/15626911/3824921-untitled-1-recovered.jpg,2021-04-30T15:50:00Z,"HBO Max's upcoming Green Lantern TV show has found one of its leads. The series added Finn Wittrock to the cast as Guy Gardner, according to Deadline.
Wittrock is best known for his role as Dandy Mo… [+1309 chars]"
182,"{'id': None, 'name': 'Bloody Elbow'}",Victor Rodriguez,Video: Woman fights 500 lb man,Little Lulu vs Chernobyl Chungus in a battle that’s tough to watch and quite unpredictable.,https://www.bloodyelbow.com/2020/11/28/21723542/video-mma-russian-man-vs-woman-darina-vs-goliath-freak-show-fat-dude-chungus-freak-fight-news,https://cdn.vox-cdn.com/thumbor/Elju1xWMFg-OgSLXBBrHLB4PrzE=/0x108:1902x1104/fit-in/1200x630/cdn.vox-cdn.com/uploads/chorus_asset/file/22126546/hippo.jpg,2020-11-28T15:30:00Z,"Only time a trophy hunting photo has the quarry just chilling there. Serenely.

 

 Little Lulu vs Chernobyl Chungus in a battle that’s tough to watch and quite unpredictable. MMA continues to be bo… [+3064 chars]"
183,"{'id': None, 'name': 'Thefutoncritic.com'}",,"Food Network Gets Into the Halloween Spirit with Largest Offering Yet Featuring All-New Series, Specials and Returning Favorites to Help Viewers Eat, Drink and Be Scary","Highlights include the new series Outrageous Pumpkins as well as returning seasons of ""Halloween Baking Championship"" and ""Halloween Wars.""",http://www.thefutoncritic.com/news/2020/08/25/food-network-gets-into-the-halloween-spirit-with-largest-offering-yet-featuring-all-new-series-specials-and-returning-favorites-to-help-viewers-eat-drink-and-be-scary-438413/20200825food01/,,2020-08-25T10:40:00Z,"FOOD NETWORK GETS INTO THE HALLOWEEN SPIRIT WITH LARGEST OFFERING YET FEATURING ALL-NEW SERIES, SPECIALS AND RETURNING FAVORITES TO HELP VIEWERS EAT, DRINK AND BE SCARY
Don't Miss New Series Outrage… [+7095 chars]"
184,"{'id': None, 'name': 'Nerdist'}",Rosie Knight,Alex Winter and Tom Stern’s Road to FREAKED,In the first part of our Freaked oral history Alex Winter and Tom Stern look back on the making on their cult film. The post Alex Winter and Tom Stern’s Road to FREAKED appeared first on Nerdist.,https://nerdist.com/article/alex-winter-tom-stern-freaked-production-oral-history/,https://nerdist.com/wp-content/uploads/2020/02/Freaked-Header.jpg,2020-02-27T15:00:18Z,If you grew up in the ’90s and had access to Starz or HBO then you likely came across a strange and surreal movie about a mysterious redneck sideshow that featured Bill from Bill &amp; Ted as a selfi… [+8633 chars]
185,"{'id': None, 'name': '[Removed]'}",,[Removed],[Removed],https://removed.com,,1970-01-01T00:00:00Z,[Removed]
186,"{'id': None, 'name': 'Faz.net'}",Kevin Hanschke,Ein utopisches Vehikel: „Easy Rider Road Show“ im Märkischen Museum Berlin,Wie der Drahtesel Politik sein kann: „Easy Rider Road Show – Eine Ausstellung über das Fahrrad als Utopie“ im Märkischen Museum Berlin zeigt die Kunst des politisch bewussten Radelns.,https://www.faz.net/aktuell/feuilleton/kunst-und-architektur/utopische-fahrrad-ausstellung-im-maerkischen-museum-berlin-17676107.html,https://media1.faz.net/ppmedia/aktuell/2930734061/1.7676101/facebook_teaser/zwischen-den-apokalyptischen.jpg,2021-12-10T20:23:44Z,"Tausende Biker stehen auf ihren Hinterrädern. Selbstbewusst fahren sie durch die Straßen von Westminster. Anschließend vollführen sie ihre Tricks auf den High Streets des East Ends, in Brixton und in… [+3213 chars]"
187,"{'id': None, 'name': 'esquire.com'}",Daniel Dumas,An Exclusive First Look at John Elliott's Badass New Boots,"The Speed Lace Up Boot is modeled after Italian mountaineering styles, and designed to get even better as you beat it up.",https://www.esquire.com/style/mens-fashion/a35336340/john-elliott-speed-lace-up-boot-footwear/,"https://hips.hearstapps.com/hmg-prod.s3.amazonaws.com/images/210127-speed-laceup-ig10-jpg-1611764559.jpg?crop=1.00xw:0.401xh;0,0.192xh&resize=1200:*",2021-01-27T16:32:00Z,"Early last year, John Elliott was gearing up for what would have been his first runway show at Paris Fashion Week. Then the world began to unravel. “We were sprinting to get things to the point where… [+3178 chars]"
188,"{'id': None, 'name': 'Raw Story'}",David Edwards,Kayleigh McEnany lashes out at 'creepy' Joe Biden for 'using the tactic of whispering',"Fox News contributor Kayleigh McEnany hosted a segment on Tuesday that slammed President Joe Biden for ""using the tactic of whispering"" to connect with voters.

During the Fox News Outnumbered program, McEnany accused the media of defending Biden's habit of ""…",https://www.rawstory.com/kayleigh-mcenany-biden-whispering/,https://www.rawstory.com/media-library/eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpbWFnZSI6Imh0dHBzOi8vYXNzZXRzLnJibC5tcy8yNjk1MTUxNy9vcmlnaW4uanBnIiwiZXhwaXJlc19hdCI6MTY4MzEzNDA1NH0.A82ZcnYFqMHR5ixmFZgpYBjOKa0wF5w0zUsuVMwcoyM/image.jpg?width=1200&coordinates=0%2C0%2C0%2C50&height=600,2021-07-13T17:09:31Z,"Hulu's dystopian drama ""The Handmaid's Tale"" scored 21 nods as did Emmys perennial ""Saturday Night Live,"" which extended its all-time record number of nominations to 306.
The 73rd Emmy Awards -- the… [+1761 chars]"
189,"{'id': None, 'name': 'Defector.com'}",,A Hater's Guide To Iowa,"Some Iowans are very nice, in that Midwestern way that scans as more obligatory than genuine. Many Iowans are sour old people. And many more are mustaches who spend every night jerking off to their own F-150.",https://defector.com/iowa-do-we-need-it/,"https://admin.defector.com/wp-content/uploads/sites/28/2021/03/GettyImages-1161846165.jpg?resize=1080,607",2021-03-23T20:47:07Z,"Time for your weekly edition of the Defector Funbag. Got something on your mind? Email the Funbag. And buy Drews novel, Point B, while youre at it. Today, were talking about Oral Roberts, odd toothpa… [+21707 chars]"
190,"{'id': None, 'name': 'Ukclimbing.com'}",,NEWS: Hard Kilnsey First Ascent by Alex Barrows,"Alex Barrows has made the first ascent of a new line bolted by Neil Gresham at Kilnsey, which he has named Preposterous Tales. Alex is unsure of the grade, but estimates it to be somewhere between 8c and 9a+. The route follows Epic Adventures 8c almost to the…",https://www.ukclimbing.com/news/2021/05/hard_kilnsey_first_ascent_by_alex_barrows-72773,https://imgcdn.ukc2.com/i/366732?fm=webp&time=1620733848&s=61cb8d572c2fd1b22ee40c1d391c393c?t=1620733848,2021-05-11T08:00:00Z,"Alex Barrows has made the first ascent of a new line bolted by Neil Gresham at Kilnsey, which he has named Preposterous Tales. Alex is unsure of the grade, but estimates it to be somewhere between 8c… [+3245 chars]"
191,"{'id': None, 'name': 'Süddeutsche Zeitung'}",Von Magdalena Pulz,"Doku über junge ""Bullriders"" im Kino: Wilder Ritt","Mädchen beim gefährlichen Rodeo in den USA: die Doku ""Glitzer & Staub"" von Anna Koch und Julia Lemke.",https://www.sueddeutsche.de/kultur/doku-ueber-junge-bullriders-im-kino-wilder-ritt-1.5096719,https://www.sueddeutsche.de/image/sz.1.5096840/1200x675?v=1603884940,2020-10-28T17:57:50Z,"Mädchen beim gefährlichen Rodeo in den USA: die Doku ""Glitzer &amp; Staub"" von Anna Koch und Julia Lemke.Bullriding sei wie ein Tanz, sagt die neunjährige Ariyana Escobedo. ""Der Bulle bewegt sich. Un… [+3412 chars]"
192,"{'id': None, 'name': 'Demorgen.be'}","Michaël De Moor, Elisa Maenhout",Ariël achterna: ‘Als zeemeermin kan ik pas echt mezelf zijn’,"Ze hebben dezelfde zorgen als gewone stervelingen, maar zodra deze parttime zeemeerminnen én -mannen hun staart aantrekken, telt alleen nog wat zich onder water afspeelt. De jonge Gentse fotografe Elisa Maenhout dook mee in hun bubbel. ‘Voor hen is dit geen r…",https://www.demorgen.be/beter-leven/ariel-achterna-als-zeemeermin-kan-ik-pas-echt-mezelf-zijn~bc8d992a/,https://images0.persgroep.net/rcs/xPHrW3583Js-cYAHsVN7kNYMlNo/diocontent/201200657/_fitwidth/763?appId=93a17a8fd81db0de025c8abd1cca1279&quality=0.8,2021-03-27T02:00:00Z,"Ze hebben dezelfde zorgen als gewone stervelingen, maar zodra deze parttime zeemeerminnen én -mannen hun staart aantrekken, telt alleen nog wat zich onder water afspeelt. De jonge Gentse fotografe El… [+2316 chars]"
193,"{'id': None, 'name': 'Your EDM'}",Petey Mac,"PREMIERE: Shitty Princess & Queeny King Team Up For Intoxicating Single, “Make Me Baby”","Shitty Princess is quite the fascinating artist. She produces chart-topping dance music with tens of millions of streams and performs DJ sets anonymously with a lampshade mask, carefully concealing her true identity. On the live circuit, Shitty Princess can b…",https://www.youredm.com/2021/12/03/premiere-shitty-princess-queeny-king-team-up-for-intoxicating-single-make-me-baby/,https://www.youredm.com/wp-content/uploads/2021/12/Screen-Shot-2021-12-03-at-11.11.10-AM.png,2021-12-03T19:27:44Z,"Shitty Princess is quite the fascinating artist. She produces chart-topping dance music with tens of millions of streams and performs DJ sets anonymously with a lampshade mask, carefully concealing h… [+1750 chars]"
194,"{'id': None, 'name': 'Jovemnerd.com.br'}",Gabriela Cuerba,20 dicas de leitura para espantar o tédio na quarentena,Listamos livros e HQs para você conhecer outros mundos sem sair de casa The post 20 dicas de leitura para espantar o tédio na quarentena appeared first on Jovem Nerd.,https://jovemnerd.com.br/nerdbunker/20-dicas-de-leitura-para-espantar-o-tedio-na-quarentena/,https://uploads.jovemnerd.com.br/wp-content/uploads/2020/03/livros-e-hqs-para-ler-durante-o-isolamento-coronavirus.jpg,2020-03-30T19:50:59Z,"Com a atual pandemia do novo coronavírus, a COVID-19, a recomendação é clara: fique em casa até que a situação seja normalizada. Porém, muitos ficaram desesperados por causa do isolamento social, mas… [+10067 chars]"
195,"{'id': None, 'name': 'Bloody Disgusting'}",Brad Miska,‘Army of the Dead’: Zack Snyder Teases “Insane Zombie Mayhem” in His Horror Movie Return,"Zack Snyder, who was first introduced to horror fans through his excellent James Gunn-penned Dawn of the Dead remake, is returning to the zombie subgenre with his long-gestating Army of the Dead for Netflix. The adventure is set amid a zombie outbreak in Las …",https://bloody-disgusting.com/movie/3641928/army-dead-zack-snyder-teases-insane-zombie-mayhem-thats-fun/,https://i1.wp.com/bloody-disgusting.com/wp-content/uploads/2019/08/Screen-Shot-2019-08-12-at-9.42.02-AM.png?resize=1000%2C600&ssl=1,2020-11-18T15:45:41Z,"Zack Snyder, who was first introduced to horror fans through his excellent James Gunn-penned Dawn of the Dead remake, is returning to the zombie subgenre with his long-gestating Army of the Dead for … [+1852 chars]"
196,"{'id': None, 'name': 'Your EDM'}",Karlie Powell,Tomorrowland Reveals Massive List of Stage Hosts for 2020,"Tomorrowland will be here before we know it — and to get dance music fans excited, the festival has dropped its full list of stage hosts for 2020. Even without a lineup, Tomorrowland is shaping up to be absolutely massive. The Reflection of Love: Tomorrowland…",https://www.youredm.com/2020/01/20/tomorrowland-2020-stage-hosts/,https://www.youredm.com/wp-content/uploads/2019/07/190722-000357-TML2019-julienduvalphoto-1024x683.jpg,2020-01-20T21:57:01Z,"Tomorrowland will be here before we know it — and to get dance music fans excited, the festival has dropped its full list of stage hosts for 2020.
Even without a lineup, Tomorrowland is shaping up t… [+2198 chars]"
197,"{'id': None, 'name': 'Www.nrc.nl'}",Rianne van Dijck,Tatoeages met historie,Boek: In een lijvig koffietafelboek toont tatoeagekoning Henk Schiffmacher een selectie uit zijn imposante tattooverzameling.,https://www.nrc.nl/nieuws/2021/01/07/tatoeages-met-historie-a4026642,https://images.nrc.nl/iVkc6GQZ0eeoVZfgRQWGGlSf1Jk=/1200x627/smart/filters:no_upscale()/s3/static.nrc.nl/bvhw/files/2021/01/0801cultattooboek10.jpg,2021-01-07T16:12:26Z,"Wie in het Amerika van de negentiende en begin twintigste eeuw 10 cent kon missen, kon zich in een van de vele dime museums die het land telde vergapen aan allerlei curiositeiten: een vlooiencircus, … [+4163 chars]"
198,"{'id': None, 'name': 'Bedroomproducersblog.com'}",Tomislav Zlatic,ADSR Summer Sale 2021 – Up To 97% OFF!,"ADSR Sounds launched the ADSR Summer Sale 2021, offering up to 97% OFF in discounts on music software and soundware. ADSR Summer Sale 2021 features hundreds of audio plugins, music production courses, sounds, and subscription offers. The sale ends on July 12t…",https://bedroomproducersblog.com/2021/07/08/adsr-summer-sale-2021/,https://bedroomproducersblog.com/wp-content/uploads/2021/07/adsr-summer-sale.jpg,2021-07-08T13:28:25Z,"ADSR Sounds launched the ADSR Summer Sale 2021, offering up to 97% OFF in discounts on music software and soundware.
ADSR Summer Sale 2021 features hundreds of audio plugins, music production course… [+2436 chars]"
199,"{'id': None, 'name': 'Temptalia.com'}",Christine,Viseart Lilas Petits Fours Palette Review & Swatches,"Viseart Lilas Petits Fours Eyeshadow Palette ($22.00 for 0.21 oz.) is a new, more taupe-leaning color story that included two matte eyeshadows and two metallic eyeshadows. The matte formula was lightly to moderately powdery, but both shades applied evenly and…",https://www.temptalia.com/viseart-lilas-petits-fours-palette-review-swatches/,https://www.temptalia.com/wp-content/uploads/2020/11/viseart_lilas_001_palette.jpg,2020-11-25T20:00:00Z,"Lilas
Viseart Lilas Petits Fours Eyeshadow Palette ($22.00 for 0.21 oz.) is a new, more taupe-leaning color story that included two matte eyeshadows and two metallic eyeshadows. The matte formula wa… [+10020 chars]"
200,"{'id': None, 'name': 'Comicsbeat.com'}",Deanna Destito,Small Press Spotlight: LINEBREAKERS goes cosmic and SECOND SIGHT PUBLISHING keeps the horror flowing,"Take a look at what is coming up this spring from small press publishers
The post Small Press Spotlight: LINEBREAKERS goes cosmic and SECOND SIGHT PUBLISHING keeps the horror flowing appeared first on The Beat.",https://www.comicsbeat.com/small-press-spotlight-linebreakers-second-sight-publishing/,https://i1.wp.com/www.comicsbeat.com/wp-content/uploads/2021/01/Duplicant-cropped.jpg?fit=1200%2C650&ssl=1,2021-01-27T19:00:27Z,"Welcome back to the Small Press Spotlight! This week, Second Sight Publishing drops their April releases while Linebreakers goes from hobby shop to comic publisher. Keep reading for more details.
Ba… [+2795 chars]"
201,"{'id': 'rt', 'name': 'RT'}",RT,‘Is this a wind-up?’ Game of Thrones star Bjornsson announces boxing debut against pro as ‘tune-up’ for scrap with strongman Hall,"Icelandic hulk Hafthor Julius Bjornsson, who played ""The Mountain"" in hit HBO series Game of Thrones, has announced a physical and competitive mismatch for his boxing debut in January, taking on a pro with an impressive record. Read Full Article at RT.com",https://www.rt.com/sport/508424-bjornsson-ward-boxing-match/,https://cdni.rt.com/files/2020.12/article/5fc77d6585f5406ea0572238.jpg,2020-12-02T11:54:11Z,"Towering strongman Bjornsson has long been expected to take part in a clash of the giants with long-time British rival Eddie Hall, but his tune-up fight in Rejkjavik on January 16, when he will face … [+3841 chars]"
202,"{'id': None, 'name': 'tor.com'}",Angela Maria Spring,The Ghastly & Grotesque in Molly Pohlig’s The Unsuitable,"If the repulsive can strive to be resplendent, then Molly Pohlig’s debut novel, The Unsuitable, a gothic horror story full of shudder-inducing grotesqueness, achieves such a paradox—perhaps a little too well. Set in Victorian England, The Unsuitable centers a…",https://www.tor.com/2020/04/14/book-reviews-molly-pohligs-the-unsuitable/,https://i0.wp.com/www.tor.com/wp-content/uploads/2020/04/Unsuitable-header.png?fit=1200%2C+9999&crop=0%2C0%2C100%2C720px&quality=100&ssl=1,2020-04-14T18:00:11Z,"If the repulsive can strive to be resplendent, then Molly Pohligs debut novel, The Unsuitable, a gothic horror story full of shudder-inducing grotesqueness, achieves such a paradoxperhaps a little to… [+5953 chars]"
203,"{'id': 'rt', 'name': 'RT'}",RT,Lingerie fighting & freak shows: The weirdest combat sports in the world (VIDEO),"Combats sports have never been shy in pushing the boundaries of the type of fights they ask the public to pay to see, be it women fighting in lingerie or bare-knuckle brawls around haystacks. Here are some of the strangest. Read Full Article at RT.com",https://www.rt.com/sport/542209-weirdest-fight-promotions-mma/,https://cdni.rt.com/files/2021.12/article/61ab770220302716572c5202.jpg,2021-12-04T14:14:38Z,"Last weekend saw the latest combat curiosity to grace the airwaves: Triad Combat, a fresh offering from promotional group Triller's box of tricks which has already given us a range of ageing prizefig… [+6078 chars]"
