,source,author,title,description,url,urlToImage,publishedAt,content
3242,"{'id': None, 'name': 'Everout.com'}",EverOut Staff,"The Best Bang for Your Buck Events in Portland This Weekend: Sept 15–17, 2023","El Grito, Oregon Science Festival Extravaganza, and More Cheap & Easy Events Under $15
 
 by EverOut Staff
 
 
 
 Summer weather is having one last hurrah before the first day of fall next week, so be sure to take advantage at easy, breezy events from El Grit…",https://everout.com/portland/articles/the-best-bang-for-your-buck-events-in-portland-this-weekend-sept-15-17-2023/c5133/,https://d2sa0osf92td39.cloudfront.net/eyJidWNrZXQiOiAiZXZlcm91dC1pbWFnZXMtcHJvZHVjdGlvbiIsICJrZXkiOiAiaW1hZ2UtMTY5NDY0NzI4ODcwMTY5Ni1QTU1GLmpwZyIsICJlZGl0cyI6IHsicmVzaXplIjogeyJmaXQiOiAiaW5zaWRlIiwgInBvc2l0aW9uIjogImNlbnRyZSIsICJ3aWR0aCI6IDEyMDAsICJoZWlnaHQiOiA2MzB9fX0=,2023-09-15T17:35:00Z,"Jump to: Friday | Saturday | Sunday | Multi-Day
FILM
Summer Film ScreeningsRemindLikeListWhether you're in Oslo or the Pacific Northwest, no summer is complete without catching an outdoor movie scr… [+17666 chars]"
3243,"{'id': None, 'name': 'Everout.com'}",EverOut Staff,"The Top 32 Events in Portland This Week: Sept 18–24, 2023","Arctic Monkeys, Rose City Comic Con, and More Top Picks
 
 by EverOut Staff
 
 
 
 This week, we're counting down the days to the official start of fall with the best things to do, from Arctic Monkeys to Rose City Comic Con and from Amy Sedaris to Zadie Smith…",https://everout.com/portland/articles/the-top-32-events-in-portland-this-week-sept-18-24-2023/c5138/,https://d2sa0osf92td39.cloudfront.net/eyJidWNrZXQiOiAiZXZlcm91dC1pbWFnZXMtcHJvZHVjdGlvbiIsICJrZXkiOiAiaW1hZ2UtMTY5NDkzNjk3OTMwNTUyMS1hcmN0aWNtb25rZXlzY2FyLmpwZyIsICJlZGl0cyI6IHsicmVzaXplIjogeyJmaXQiOiAiaW5zaWRlIiwgInBvc2l0aW9uIjogImNlbnRyZSIsICJ3aWR0aCI6IDEyMDAsICJoZWlnaHQiOiA2MzB9fX0=,2023-09-18T20:31:00Z,"Jump to: Monday | Tuesday | Wednesday | Thursday | Friday | Saturday | Sunday | Multi-Day
FILM
Twin Peaks MondaysRemindLikeListHosted by ""trans femme drag enigma"" Violet Hex, this weekly series scr… [+21822 chars]"
3244,"{'id': None, 'name': 'Mother Jones'}",David Corn,Can the Media Meet the Challenge of the GOP’s Bogus Impeachment?,"Editor’s note: The below article first appeared in David Corn’s newsletter, Our Land. The newsletter comes out twice a week (most of the time) and provides behind-the-scenes stories and articles about politics, media, and culture. Subscribing costs just $5 a …",https://www.motherjones.com/politics/2023/09/can-the-media-meet-the-challenge-of-the-gops-bogus-impeachment-hunter-biden/,https://www.motherjones.com/wp-content/uploads/2023/09/20230918-kevin-mccarthy2000px.jpg?w=1200&h=630&crop=1,2023-09-18T15:38:59Z,"House Speaker Kevin McCarthy talks to reporters at the Capitol on September 14, 2023, about launching an impeachment inquiry of President Joe Biden.J. Scott Applewhite/AP
Editors note: The below art… [+15577 chars]"
3245,"{'id': None, 'name': 'Nintendo Life'}",Alana Hagues,Nintendo Download: 12th October (North America),"Sonic Superstars! Company of Heroes Collection! Saltsea Chronicles!The latest Nintendo Download update for North America has arrived, and it's bringing new games galore to the eShop in your region. As always, be sure to drop a vote in our poll and comment dow…",https://www.nintendolife.com/news/2023/10/nintendo-download-12th-october-north-america,https://images.nintendolife.com/b0eb167b38639/1280x720.jpg,2023-10-12T14:30:00Z,"Image: SEGA
The latest Nintendo Download update for North America has arrived, and it's bringing new games galore to the eShop in your region. As always, be sure to drop a vote in our poll and comme… [+31558 chars]"
3246,"{'id': None, 'name': 'TheWrap'}",Dessi Gomez,"For Diehard Swifties, ‘Taylor Swift: The Eras Tour’ Film Enhances the Live Concert Experience (Commentary)","Small moments both curated and candid deliver a rich moviegoing experience for the most fervent of fans
The post For Diehard Swifties, ‘Taylor Swift: The Eras Tour’ Film Enhances the Live Concert Experience (Commentary) appeared first on TheWrap.",http://www.thewrap.com/taylor-swift-eras-tour-movie-vs-concert-review-differences/,https://www.thewrap.com/wp-content/uploads/2023/10/Taylor-Swift-Folklore.jpg,2023-10-15T18:27:12Z,Taylor Swifts concert documentary Taylor Swift: The Eras Tour was as brilliant in the theater as it was to witness from the nosebleeds of SoFi Stadium. I wont say it was better because the collective… [+6643 chars]
3247,"{'id': None, 'name': 'Everyeye.it'}",Francesco Lombardo,"Gran Turismo, dall'eSport alle corse: la vera storia di Jann Mardenborough","Gran Turismo ripercorre la vera storia di Jann Mardenborough, uno dei pochi riuscito nell'impresa di passare dalle corse virtuali a quelle reali.",https://cinema.everyeye.it/articoli/speciale-gran-turismoesport-corse-vera-storia-jann-mardenborough-62408.html,https://images.everyeye.it/img-articoli/gran-turismo-dall-esport-corse-vera-storia-jann-mardenborough-v4-62408.jpg,2023-09-21T13:14:00Z,"Il simracing è esploso, come fenomeno, nel periodo del Covid e dei primi lockdown, quando gli sport tradizionali, Formula 1 inclusa, si erano fermati e numerosi piloti hanno cercato di continuare ad … [+9208 chars]"
3248,"{'id': 'entertainment-weekly', 'name': 'Entertainment Weekly'}",Joey Nolfi,'The Boulet Brothers Dragula' season 5 cast revealed,"See the 11 new ferocious drag ghouls will compete on the new season of <em>The Boulet Brothers' Dragula</em> — including queens, kings, and spine-tingling artists.",https://ew.com/tv/boulet-brothers-dragula-season-5-cast/,https://imagesvc.meredithcorp.io/v3/mm/image?q=60&c=sc&rect=0%2C0%2C2000%2C1000&poi=%5B960%2C0%5D&w=2000&h=1000&url=https%3A%2F%2Fstatic.onecms.io%2Fwp-content%2Fuploads%2Fsites%2F6%2F2023%2F09%2F29%2FBoulet-Brothers-Dragula-092923-01.jpg,2023-10-03T16:03:08Z,"Jeepers creepers, open up those peepers, uglies! A new horde of drag supermonsters is on the hunt, and EW has the exclusive reveal of The Boulet Brothers' Dragula season 5 cast featuring some of the … [+7422 chars]"
3249,"{'id': None, 'name': 'The Times of Israel'}",,"In an unusual love story, a hopeless optimist recalls surviving Syrian captivity",Efraim Zinger's prison diary and his would-be wife's journal serve as the basis for a new book about a family's triumph over their Yom Kippur War trauma,https://www.timesofisrael.com/in-an-unusual-love-story-a-hopeless-optimist-recalls-surviving-syrian-captivity/,https://static.timesofisrael.com/www/uploads/2023/10/ez-and-sz-1024x640.jpg,2023-10-06T13:35:19Z,"Leading the Israeli delegation into the Atlanta Olympic Games in 1996, Efraim Zinger suddenly remembered the Syrian guards who had tortured him when he was their prisoner of war in 1973.
“All the wo… [+11485 chars]"
3250,"{'id': None, 'name': 'Entertainment Tonight'}",Entertainment Tonight,Maren Morris Explains Her Decision to Leave 'Really Toxic' Country Music,The songstress says her child was also targeted after she publicly condemned Morgan Wallen's use of a slur.,https://www.etonline.com/maren-morris-explains-her-decision-to-leave-toxic-country-music-industry-after-receiving-death,https://www.etonline.com/sites/default/files/styles/1280x720/public/images/2023-10/GettyImages-1657472286.jpg?h=9c00a6ff,2023-10-05T16:30:01Z,"Maren Morris is speaking out and clearing up any confusion about her break from country music. In an in-depth interview on the New York TimesPopcast podcast, Morris delves into her experiences as an … [+6510 chars]"
3251,"{'id': None, 'name': 'GamesRadar+'}",william.salmon@futurenet.com (Will Salmon),Giant Robot Hellboy is a triumphant return for artist Duncan Fegredo,Interview | The fan favorite artist tells us about putting Hellboy in a big monster-smashing mecha,https://www.gamesradar.com/giant-robot-hellboy-is-a-triumphant-return-for-artist-duncan-fegredo/,https://cdn.mos.cms.futurecdn.net/9kkbczuSmQgRwFRm7QaL3A-1200-80.jpg,2023-10-19T14:24:53Z,"Hellboy has always taken inspiration from pulp horror and sci-fi ideas, so when it was announced that Big Red's creator Mike Mignola was teaming up with fan favorite artist Duncan Fegredo for Giant R… [+7000 chars]"
3252,"{'id': None, 'name': 'Bleeding Cool News'}",Rich Johnston,DC Comics Full January 2024 Solicits… Not Just Batman,"DC Comics January 2024 solicits and solicitations have dropped, with Batman, more Batman, even more Batman, but not just Batman. There's Titans too… BATMAN #428: ROBIN LIVES! Written by JIM STARLIN Art by JIM APARO and MIKE DeCARLO Cover by MIKE MIGNOLA Foil …",https://bleedingcool.com/comics/dc-comics-january-2024-solicits/,https://bleedingcool.com/wp-content/uploads/2023/10/The-Flash-5-Open-to-Order-Variant-Deodato-Jr-1200x628.jpg,2023-10-20T18:01:08Z,"Posted in: Batman, Comics, Comics Publishers, Crisis, Current News, DC Comics, Justice League, Superman | Tagged: flash, january 2024, Solicits, wonder woman
DC Comics January 2024 solicitations hav… [+60304 chars]"
3253,"{'id': None, 'name': 'Thefreedictionary.com'}",,Pablo Picasso (1881),"Among the most influential figures in 20th-century art, Picasso was a Spanish-born French artist and a founder of cubism. A prolific artist, he is best known for works from his so-called Blue Period and Rose Period, as well the enormous Guernica, whose violen…",https://encyclopedia.thefreedictionary.com/Pablo+Picasso,http://img.tfd.com/TFDlogo1200x1200.png,2023-10-25T04:20:39Z,"Pablo Picasso (/pɪˈkɑːsoʊ, -ˈkæsoʊ/;[2]Spanish: [ˈpaβlo piˈkaso]; 25 October 1881 – 8 April 1973) was a Spanish painter, sculptor, printmaker, ceramicist, stage designer, poet and playwright who spen… [+55024 chars]"
3254,"{'id': None, 'name': 'KQED'}",Amanda Font,How the Church of Satan Was Born in San Francisco,America's first official satanic church was founded in a black Victorian house right here in San Francisco.,https://www.kqed.org/news/11964949/how-the-church-of-satan-was-born-in-san-francisco,https://ww2.kqed.org/app/uploads/sites/10/2023/10/GettyImages-515103210-scaled-e1697737890511-1020x728.jpg,2023-10-20T11:00:02Z,"This is a computer-generated transcript. While our team has reviewed it, there may be errors.
Olivia Allen-Price: If you visited San Francisco’s Richmond District before 2001, and made your way to 6… [+20559 chars]"
3255,"{'id': None, 'name': 'New Zealand Herald'}",Sally Rae,"Team Hay: North Otago family juggles farming, business, industry and community","""We’re no different than a whole lot of people in our sector.""",https://www.nzherald.co.nz/the-country/news/team-hay-north-otago-family-juggles-farming-business-industry-and-community/G7MI46DP3ZGDDCNPIGUBBVTVXQ/,https://www.nzherald.co.nz/resizer/PsNiKiJ8aXHIkmlWA4fdIW1hCAs=/1200x675/smart/filters:quality(70)/cloudfront-ap-southeast-2.images.arcpublishing.com/nzme/MKXQ575LFRELNOIEIALDVJVKK4.jpg,2023-09-26T23:02:12Z,"The five finalists have been decided for the Otago Daily Times and Rural Life Year of the Farmer initiative. This week, rural editor Sally Rae talks to the second of the finalists - Herbert-based Rur… [+9580 chars]"
3256,"{'id': None, 'name': 'Thefreedictionary.com'}",,Paul Simon (1941),"Simon is an American singer and songwriter who first gained fame as half of the duo Simon and Garfunkel. Simon first met Art Garfunkel in sixth grade at their public school in Queens, New York. The two began performing together in the 1950s, using the name To…",https://encyclopedia.thefreedictionary.com/Paul+Simon,http://img.tfd.com/TFDlogo1200x1200.png,2023-10-13T04:06:20Z,"Paul Frederic Simon (born October 13, 1941) is an American musician and singer-songwriter. Simon's fame, influence, and commercial success began as part of the duo Simon &amp; Garfunkel, formed in 19… [+49583 chars]"
3257,"{'id': None, 'name': 'Thefreedictionary.com'}",,Ramsay MacDonald (1866),"MacDonald was the first Labour Party prime minister of Britain, serving in 1924, from 1929 to 1931, and again as part of a coalition government from 1931 to 1935. He joined the precursor of the Labour Party in 1894 and served as its first secretary. MacDonald…",https://encyclopedia.thefreedictionary.com/Ramsay+MacDonald,http://img.tfd.com/TFDlogo1200x1200.png,2023-10-12T04:11:25Z,"James Ramsay MacDonald, FRS[1] (12 October 1866 – 9 November 1937) was a British statesman who was the first ever Labour PartyPrime Minister of the United Kingdom, leading a Labour Government in 1924… [+50391 chars]"
3258,"{'id': None, 'name': 'Thefreedictionary.com'}",,Rita Hayworth (1918),"Margarita Cansino began her show business career as a child, dancing flamenco with her well-known father, Eduardo. After taking acting lessons, changing her last name to Hayworth, and dying her hair its trademark red, she began her acting career. Her appearan…",https://encyclopedia.thefreedictionary.com/Rita+Hayworth,http://img.tfd.com/TFDlogo1200x1200.png,2023-10-17T04:09:01Z,"Rita Hayworth (born Margarita Carmen Cansino; October 17, 1918 – May 14, 1987) was an American dancer and film actress who achieved fame during the 1940s as one of the era's top stars. Appearing firs… [+44805 chars]"
3259,"{'id': None, 'name': 'Everout.com'}",EverOut Staff,"The Top 39 Events in Portland This Week: Sept 11–17, 2023","Jungle, Modest Mouse and Pixies with Cat Power, and More Top Picks
 
 by EverOut Staff
 
 
 
 We're here to keep your schedule stacked with a fresh batch of top picks, from Modest Mouse and Pixies with Cat Power to Jungle and from Atsuko Okatsuka to Black Art…",https://everout.com/portland/articles/the-top-39-events-in-portland-this-week-sept-11-17-2023/c5127/,https://d2sa0osf92td39.cloudfront.net/eyJidWNrZXQiOiAiZXZlcm91dC1pbWFnZXMtcHJvZHVjdGlvbiIsICJrZXkiOiAiaW1hZ2UtMTY5NDMyNzQ5NzgzNjUxMi1waXhpZXMyLmpwZyIsICJlZGl0cyI6IHsicmVzaXplIjogeyJmaXQiOiAiaW5zaWRlIiwgInBvc2l0aW9uIjogImNlbnRyZSIsICJ3aWR0aCI6IDEyMDAsICJoZWlnaHQiOiA2MzB9fX0=,2023-09-11T18:00:00Z,"Jump to: Monday | Tuesday | Wednesday | Thursday | Friday | Saturday | Sunday | Multi-Day
FILM
Nosferatu with Invincible CzarsRemindLikeListGood news if you're looking to get the Halloween vibes ro… [+24263 chars]"
3260,"{'id': None, 'name': 'Everout.com'}",EverOut Staff,"The Best Bang for Your Buck Events in Portland This Weekend: Sept 22–24, 2023","Celebrating 75 Years of Forest Park, Fresh Hop Pop-Up Beer Fest, and More Cheap & Easy Events Under $15
 
 by EverOut Staff
 
 
 
 Fall officially starts tomorrow, and we'll be ushering in the season with cheap and cheerful events from Fresh Hop Pop-Up Beer F…",https://everout.com/portland/articles/the-best-bang-for-your-buck-events-in-portland-this-weekend-sept-22-24-2023/c5143/,https://d2sa0osf92td39.cloudfront.net/eyJidWNrZXQiOiAiZXZlcm91dC1pbWFnZXMtcHJvZHVjdGlvbiIsICJrZXkiOiAiaW1hZ2UtMTY5NTI3NzAzNjc1MjAyNy1mb3Jlc3RwYXJrMi5qcGciLCAiZWRpdHMiOiB7InJlc2l6ZSI6IHsiZml0IjogImluc2lkZSIsICJwb3NpdGlvbiI6ICJjZW50cmUiLCAid2lkdGgiOiAxMjAwLCAiaGVpZ2h0IjogNjMwfX19,2023-09-22T18:00:00Z,"Jump to: Friday | Saturday | Sunday | Multi-Day
COMEDY
Lone Wolves: Solo Sketch ComedyRemindLikeListHave you peeped Siren Theater's new-ish location on N Mississippi Ave yet? Lone Wolves is a great… [+19094 chars]"
3261,"{'id': None, 'name': 'Roanoke Times'}",HANNA ARHIROVA Associated Press,Ukrainians prepare firewood and candles to brace for a winter of Russian strikes on the energy grid,"Russian strikes on power plants in the Ukraine war impacted almost half the country’s energy capacity last winter, forcing millions of Ukrainians to work, live and cover basic needs without electricity. Many Ukrainians are expecting the same or worse this com…",https://roanoke.com/news/nation-world/russia-ukraine-war-winter-no-electricity-firewood-missile-strikes/article_3ccc077b-2ee5-5033-ae0a-7281619c7858.html,https://bloximages.newyork1.vip.townnews.com/roanoke.com/content/tncms/assets/v3/editorial/3/cc/3ccc077b-2ee5-5033-ae0a-7281619c7858/6539ab812231f.preview.jpg?crop=1763%2C926%2C0%2C124&resize=1200%2C630&order=crop%2Cresize,2023-10-29T21:30:00Z,"MOSHCHUN, Ukraine In the humble backyard of a destroyed house, a 13-year-old chops firewood to get ready for winter. His mother, Tetiana Yarema, has been preparing for months as she remembers last wi… [+50001 chars]"
3262,"{'id': None, 'name': 'Variety'}",John Hopewell,"Studiocanal Sells ‘The Night Logan Woke Up,’ ‘The Vow,’ First Docs as It Launches ‘Of Money and Blood,’ ‘The Trigger’ at Mipcom (EXCLUSIVE)","European powerhouse Studiocanal, part of Vivendi’s Canal+ Group, has rolled out robust sales on Xavier Dolan’s Sundance-selected psychological thriller “The Night Logan Woke Up,” Spanish period drama “The Vow” and a bevy of first documentaries. The deals unde…",https://variety.com/2023/tv/global/studiocanal-canal-xavier-dolan-the-vow-1235757019/,https://variety.com/wp-content/uploads/2023/10/The-Night-Logan-Woke-Up.jpg?w=864&h=486&crop=1,2023-10-16T06:05:00Z,"European powerhouse Studiocanal, part of Vivendi’s Canal+ Group, has rolled out robust sales on Xavier Dolan’s Sundance-selected psychological thriller “The Night Logan Woke Up,” Spanish period drama… [+9744 chars]"
3263,"{'id': 'polygon', 'name': 'Polygon'}",Matt Patches,The director of Blair Witch 2 explains where it all went wrong,Paradise Lost director Joe Berlinger explains why he made Book of Shadows: Blair Witch 2 and what messed up the notoriously bad horror movie.,https://www.polygon.com/23933306/blair-witch-2-book-shadows-what-the-heck-happened,https://cdn.vox-cdn.com/thumbor/RQH3AfavFaPo1SAAU0bLPdGPX98=/0x52:2847x1543/fit-in/1200x630/cdn.vox-cdn.com/uploads/chorus_asset/file/25035697/blair_witch_2.jpg,2023-10-28T14:32:27Z,"As the reviews of the 2000 sequel Book of Shadows: Blair Witch 2 rolled in, director Joe Berlinger, days before his 40th birthday, curled up in a ball in his bed, wondering if his career was over.
E… [+13513 chars]"
3264,"{'id': None, 'name': 'KSAT San Antonio'}",Leanne Italie,"Love it or hate it, feelings run high over candy corn come Halloween","Love it or hate it, feelings run high over candy corn come Halloweenksat.com",https://www.ksat.com/business/2023/10/24/love-it-or-hate-it-feelings-run-high-over-candy-corn-come-halloween/,"https://res.cloudinary.com/graham-media-group/image/upload/f_auto/q_auto/c_thumb,w_700/v1/media/gmg/IOYNQCF34VDAVOY42GJPP7JKM4.jpg?_a=ATAPphC0",2023-10-24T16:40:23Z,"NEW YORK Cruel joke for trick-or-treaters or coveted seasonal delight? The great Halloween debate over candy corn is on.
In the pantheon of high-emotion candy, the classic shiny tricolor kernels in … [+7136 chars]"
3265,"{'id': None, 'name': 'KOB'}",Leanne Italie The Associated Press,"Love it or hate it, feelings run high over candy corn come Halloween","Cruel joke for trick-or-treaters or coveted seasonal delight? The great Halloween debate over candy corn is on. In the pantheon of high-emotion candy, the shiny tricolor kernels in white, orange and yellow are way up there. Fans and foes alike point to the sa…",https://www.kob.com/news/business-money/love-it-or-hate-it-feelings-run-high-over-candy-corn-come-halloween/,https://www.kob.com/wp-content/uploads/apimg/2023/10/Candy_Corn-Halloween_Debate_38694.jpg,2023-10-24T14:04:49Z,"NEW YORK (AP) Cruel joke for trick-or-treaters or coveted seasonal delight? The great Halloween debate over candy corn is on.
In the pantheon of high-emotion candy, the classic shiny tricolor kernel… [+7416 chars]"
3266,"{'id': None, 'name': 'WJXT News4JAX'}",Leanne Italie,"Love it or hate it, feelings run high over candy corn come Halloween","Love it or hate it, feelings run high over candy corn come Halloweennews4jax.com",https://www.news4jax.com/business/2023/10/24/love-it-or-hate-it-feelings-run-high-over-candy-corn-come-halloween/,"https://res.cloudinary.com/graham-media-group/image/upload/f_auto/q_auto/c_thumb,w_700/v1/media/gmg/IOYNQCF34VDAVOY42GJPP7JKM4.jpg?_a=ATAPphC0",2023-10-24T13:30:44Z,"NEW YORK Cruel joke for trick-or-treaters or coveted seasonal delight? The great Halloween debate over candy corn is on.
In the pantheon of high-emotion candy, the classic shiny tricolor kernels in … [+7137 chars]"
3267,"{'id': None, 'name': 'WDIV ClickOnDetroit'}",Leanne Italieassociated Press,"Love it or hate it, feelings run high over candy corn come Halloween","Love it or hate it, feelings run high over candy corn come Halloweenclickondetroit.com",https://www.clickondetroit.com/business/2023/10/24/love-it-or-hate-it-feelings-run-high-over-candy-corn-come-halloween/,"https://res.cloudinary.com/graham-media-group/image/upload/f_auto/q_auto/c_thumb,w_700/v1/media/gmg/IOYNQCF34VDAVOY42GJPP7JKM4.jpg?_a=ATAPphC0",2023-10-24T13:59:51Z,"NEW YORK Cruel joke for trick-or-treaters or coveted seasonal delight? The great Halloween debate over candy corn is on.
In the pantheon of high-emotion candy, the classic shiny tricolor kernels in … [+7136 chars]"
3268,"{'id': None, 'name': 'KPRC Click2Houston'}",Leanne Italie,"Love it or hate it, feelings run high over candy corn come Halloween","Love it or hate it, feelings run high over candy corn come Halloweenclick2houston.com",https://www.click2houston.com/business/2023/10/24/love-it-or-hate-it-feelings-run-high-over-candy-corn-come-halloween/,"https://res.cloudinary.com/graham-media-group/image/upload/f_auto/q_auto/c_thumb,w_700/v1/media/gmg/IOYNQCF34VDAVOY42GJPP7JKM4.jpg?_a=ATAPphC0",2023-10-24T13:30:44Z,"NEW YORK Cruel joke for trick-or-treaters or coveted seasonal delight? The great Halloween debate over candy corn is on.
In the pantheon of high-emotion candy, the classic shiny tricolor kernels in … [+7137 chars]"
3269,"{'id': None, 'name': 'The Portland Mercury'}",Wm. Steven Humphrey,"Good Morning, News: ""People for Portland"" Villain Sued by City, Troopers Join Portland Cops, and Israel Declares War on Hamas","by Wm. Steven Humphrey
 
 
 
 The Mercury provides news and fun every single day—but your help is essential. If you believe Portland benefits from smart, local journalism and arts coverage, please consider making a small monthly contribution, because without …",https://www.portlandmercury.com/good-morning-news/2023/10/09/46762850/good-morning-news-people-for-portland-villain-sued-by-city-troopers-join-portland-cops-and-israel-declares-war-on-hamas,https://media2.fdncms.com/portmerc/imager/u/large/46764425/gettyimages-1725876352.jpg,2023-10-09T15:44:00Z,"The Mercury provides news and fun every single daybut your help is essential. If you believe Portland benefits from smart, local journalism and arts coverage, please consider making a small monthly c… [+7571 chars]"
3270,"{'id': None, 'name': 'Roanoke Times'}",Lee Media Studio,"Taylor Swift, Beyoncé have concert films on the way. Which films in the genre are the greatest? | Streamed & Screened podcast",Did you miss Taylor Swift's The Eras Tour or Beyoncé's Renaissance World Tour? Fear not Swifties and fans of Queen Bey as they both have concert films due out soon.,https://roanoke.com/news/nation-world/taylor-swift-eras-tour-beyonce-renaissance-world-tour-concert-films/article_61f6702b-e848-56e8-808f-225cb582a2ad.html,https://bloximages.newyork1.vip.townnews.com/roanoke.com/content/tncms/assets/v3/editorial/6/1f/61f6702b-e848-56e8-808f-225cb582a2ad/651ec89c65d45.preview.jpg?crop=1575%2C827%2C4%2C33&resize=1200%2C630&order=crop%2Cresize,2023-10-05T23:30:00Z,"Did you miss Taylor Swift's The Eras Tour or Beyoncé's Renaissance World Tour? Fear not Swifties and fans of Queen Bey as they both have concert films due out soon.
Concert films are nothing new. Si… [+40321 chars]"
3271,"{'id': None, 'name': 'Roanoke Times'}",RICK CALLAHAN Associated Press,104-year-old Chicago woman dies days after making a skydive that could put her in the record books,"Dorothy Hoffner, a 104-year-old Chicago woman whose recent skydive could see her certified by Guinness World Records as the oldest person to ever jump from a plane, has died.",https://roanoke.com/news/nation-world/dorothy-hoffner-104-year-old-skydiver-dies-chicago/article_59f4a57c-2229-5391-94bd-27e767ca692c.html,https://bloximages.newyork1.vip.townnews.com/roanoke.com/content/tncms/assets/v3/editorial/5/9f/59f4a57c-2229-5391-94bd-27e767ca692c/652684ebb885a.preview.jpg?crop=1919%2C1007%2C0%2C36&resize=1200%2C630&order=crop%2Cresize,2023-10-11T12:30:00Z,"Dorothy Hoffner, a 104-year-old Chicago woman whose recent skydive could see her certified by Guinness World Records as the oldest person to ever jump from a plane, has died.
Hoffner's close friend,… [+44913 chars]"
3272,"{'id': None, 'name': 'INSIDER'}",Serafina Kenny,"6 Centenarian Longevity Tips: Eat Dark Chocolate, Go Outside","Ask Uncle Jack, the 100-year-old influencer, spoke to Insider about things he's done during his life to make it long, healthy, and happy.",https://www.insider.com/longevity-happiness-tips-centenarian-uncle-jack-2023-10,https://i.insider.com/652d5bed55f52b01b36056cf?width=1200&format=jpeg,2023-10-23T17:31:02Z,"In the last ten decades, Jack Van Nordheim has cared for a pet monkey, fought in World War II, and become an influencer. Now he's written a book, sharing some of the best pieces of advice he's collec… [+4876 chars]"
3273,"{'id': None, 'name': 'Chicago Tribune'}",Laura Bruni,New director of GSU Center for Performing Arts focuses on diversity in effort ‘to make this place essential’,"Scott Sowinski, in his first season as director of Governors State University's Center for Performing Arts, wants to fail, he said, because “If we don’t fail, how do we grow?""",https://www.chicagotribune.com/suburbs/daily-southtown/ct-sta-gsu-theater-director-sowinski-st-1025-20231024-gg4lwifxw5d2lbvrvuncaewhni-story.html,https://www.chicagotribune.com/resizer/2Z74jdeOsLHNbh91eu8CYswmuME=/1200x630/filters:format(jpg):quality(70)/cloudfront-us-east-1.images.arcpublishing.com/tronc/LHYMINHHVJAZFLTSPKK2EE5GSY.JPG,2023-10-24T10:16:00Z,"At face value, one of Scott Sowinskis recent career aspirations might best be described as idiosyncratic.
I want us to fail, the 45-year-old director of Governors State Universitys Center for Perfor… [+4869 chars]"
3274,"{'id': None, 'name': 'Resilience'}",Frank Kaminski,Review: The Girls’ Guide To Off Grid Living by Amanda Kovattana,"Amanda Kovattana is a fascinating woman, someone who has lived a truly extraordinary life by consistently choosing to live it on her own terms.",https://www.resilience.org/stories/2023-09-28/review-the-girls-guide-to-off-grid-living-by-amanda-kovattana/,https://www.resilience.org/wp-content/uploads/2023/09/Tiny-House-Being-Sealed.jpg,2023-09-28T07:02:57Z,"The Girls’ Guide To Off Grid Living: A MemoirBy Amanda KovattanaTiny Red Desk Publishing, Jun. 2022, 338 pp., ebook: $8.99, paperback: $15.99.
Amanda Kovattana is a fascinating woman, someone who ha… [+8053 chars]"
3275,"{'id': None, 'name': 'Hhhistory.com'}",Mary Dodge Allen,"The Hunley Submarine: Part Two - Recovery, Restoration, Solving the Mystery of Its Loss","By Mary Dodge Allen ""Confederate Submarine, Hunley"" artist Conrad Wise Chapman, 1864 In the early evening of February 17, 1864,  the Hunle...",https://www.hhhistory.com/2023/10/the-hunley-submarine-part-two-recovery.html,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhGIH8UKoPSLZYs6AXXftbAyxj_m1n5r6sqeW7-cvDUtDw6w-6kbg58ir-Q6-pX46L8tckBlEHM2LKOeAG3BUOftjmrEdcMpyjX8qlgVJ5Q8aQ3f-fW4hRVBeW6_xGGYUkw9S8ws2hdUOOEMuEW9Yfr1VXhEvsgcDSyQ38B0g9-RgeUP7cVQTbuh3FXYc38/w1200-h630-p-k-no-nu/Hunley%20painting%202.jpg,2023-10-05T06:30:00Z,"By Mary Dodge Allen""Confederate Submarine, Hunley"" artist Conrad Wise Chapman, 1864In the early evening of February 17, 1864,
 the Hunley, a Confederate sub with a crew of eight men and armed with a… [+8747 chars]"
3276,"{'id': None, 'name': 'Boardgamegeek.com'}",pacornic,Designer Diary: Satori,"by Paco Yanez
Hello, I'm Paco Yanez, the designer of Satori. I am also a Japan lover who almost always gets inspiration from Japanese culture when starting work on a game, at least to feel more comfortable testing whether the preliminary ideas work. At the sa…",https://boardgamegeek.com/blogpost/152670/designer-diary-satori,https://cf.geekdo-images.com/nIwJNY7xa1Chp9iuMRfwVw__opengraph_left/img/dAyPHbNeJb7FjWx42UqkiHUPl9o=/fit-in/445x445/filters:strip_icc()/pic7746009.jpg,2023-09-30T06:00:01Z,"Hello, I'm Paco Yanez, the designer of Satori. I am also a Japan lover who almost always gets inspiration from Japanese culture when starting work on a game, at least to feel more comfortable testing… [+6655 chars]"
