,source,author,title,description,url,urlToImage,publishedAt,content
266,"{'id': None, 'name': 'Fast Company'}",Connie Lin,Most people would be happy to never shake your hand again,"A new Harris Poll conducted exclusively for Fast Company shows many Americans are not yearning to return to the world exactly as it was pre-pandemic. 
As we near the end of 2020, many Americans cannot wait to turn the page on this year and most of what came w…",https://www.fastcompany.com/90589991/most-people-would-be-happy-to-never-shake-your-hand-again?partner=rss&utm_source=rss&utm_medium=feed&utm_campaign=rss+fastcompany&utm_content=rss,"https://images.fastcompany.net/image/upload/w_1280,f_auto,q_auto,fl_lossy/wp-cms/uploads/2020/12/poster-pandemic-trends-we-want-to-keep-2021.jpg",2020-12-23T14:05:57Z,"As we near the end of 2020, many Americans cannot wait to turn the page on this year and most of what came with it—a pandemic, forced isolation, economic hardship, racial injustice, a presidential el… [+3432 chars]"
267,"{'id': None, 'name': 'Vancouver Sun'}",Shawn Conner,"Keithmas keeps ‘Rolling’ on, as invincible as its namesake","Q&A: Albeit online this year, the annual ‘fundrager’ is renowned for showcasing local bands playing Rolling Stones music via a one-night party at the Rickshaw Theatre",https://vancouversun.com/entertainment/local-arts/keithmas-keeps-rolling-on-as-invincible-as-its-namesake,https://smartcdn.prod.postmedia.digital/vancouversun/wp-content/uploads/2020/12/BIG-SUGAR-ETERNITY-BAND-square-no-planets_258876511-W.jpg,2020-12-14T19:30:11Z,"Keithmas XI Fundrager
When: Dec. 18 at 7 p.m. (streaming on demand until midnight, Dec. 20)
Tickets: $15 at rickshawtheatre.com (merch bundles also available). All proceeds go to the Greater Vancou… [+1651 chars]"
268,"{'id': None, 'name': 'Deadline'}",Dominic Patten,"Disney Investor Day Review: It’s All About Streaming, ‘Star Wars’ & Marvel, Stupid; Bob Chapek Shows Steady Hand In CEO Role","It might not entirely be Bob Chapek’s Walt Disney Company yet, but today’s virtual Investor Day made it very clear that Baby Yoda is boss. Pulling out every trick, IP and franchise in the book, the nearly four-hour extravaganza emphasized Thursday that the Ho…",https://deadline.com/2020/12/disney-investor-day-review-star-was-marvel-streaming-bob-chapek-iger-wall-street-1234654217/,https://deadline.com/wp-content/uploads/2020/12/Bob-Chapek-Bob-Iger.jpg?w=1000,2020-12-11T02:33:43Z,"It might not entirely be Bob Chapek’s Walt Disney Company yet, but today’s virtual Investor Day made it very clear that Baby Yoda is boss.
Pulling out every trick, IP and franchise in the book, the … [+6515 chars]"
269,"{'id': None, 'name': 'Psychology Today'}",Robert Puff Ph.D.,Choosing Fun Over Fear: Give Yourself Permission to Embrace,"Life can be such a beautiful adventure — that is, if we give ourself permission to experience it.",https://www.psychologytoday.com/us/blog/meditation-modern-life/202012/choosing-fun-over-fear-give-yourself-permission-embrace,https://cdn.psychologytoday.com/sites/default/files/styles/image-article_inline_full/public/field_blog_entry_images/2020-12/photo_by_raphael_rychetsky_on_unsplash_.jpg?itok=A1NxH5ov,2020-12-18T17:56:24Z,"Life can be such a beautiful adventure that is, if you give yourself permission to experience it.
Many years ago, I went on vacation for a week at an all-inclusive resort in Mexico. This resort offe… [+4881 chars]"
270,"{'id': None, 'name': 'Psychology Today'}",Robert Puff Ph.D.,Choosing Fun Over Fear: Give Yourself Permission to Embrace,"Life can be such a beautiful adventure — that is, if we give ourself permission to experience it.",https://www.psychologytoday.com/ca/blog/meditation-modern-life/202012/choosing-fun-over-fear-give-yourself-permission-embrace,https://cdn.psychologytoday.com/sites/default/files/styles/image-article_inline_full/public/field_blog_entry_images/2020-12/photo_by_raphael_rychetsky_on_unsplash_.jpg?itok=A1NxH5ov,2020-12-18T17:56:24Z,"Life can be such a beautiful adventure that is, if you give yourself permission to experience it.
Many years ago, I went on vacation for a week at an all-inclusive resort in Mexico. This resort offe… [+4881 chars]"
271,"{'id': None, 'name': 'Gazzetta.it'}",Massimo Brizzi,"Barrichello, Webber, Perez: quelli che aspettano all'infinito (e poi vincono)","Barrichello, Webber, Perez: quelli che aspettano all'infinito (e poi vincono)
Il messicano, impostosi a Sakhir, ha corso ben 190 GP per vincere una gara di F.1: è il nuovo primato di sempre, superate le 130 gare di Webber",https://www.gazzetta.it/Formula-1/08-12-2020/f1-sergio-perez-attesa-record-la-prima-vittoria-un-gp-3901502126820.shtml,https://images2.gazzettaobjects.it/methode_image/2020/12/08/Motori/Foto_Motori_-_Trattate/96f847450301af9ff7eed615e18537af_1200x675.jpg?v=202012081027,2020-12-08T09:18:04Z,"Massimo Brizzi
8 dicembre
 - Milano
Meglio tardi che mai. Il GP di Sakhir di F.1, disputato domenica 6 sulla pista accorciata nel deserto del Bahrain, passerà alla storia per varie ragioni: l'asse… [+3236 chars]"
272,"{'id': None, 'name': 'Gazzetta.it'}",Lorenzo Pastuglia,"Test giovani Abu Dhabi, Seidl: “Sainz-Ferrari? Contro le regole”. E la Racing Point pensa a Vettel…","Test giovani Abu Dhabi, Seidl: “Sainz-Ferrari? Contro le regole”. E la Racing Point pensa a Vettel…
Dopo il permesso concesso alla Renault per schierare Alonso il 15 dicembre, diverse scuderie stanno pensando di inserire piloti meno ‘green’. Lo spagnolo vuole…",https://www.gazzetta.it/Formula-1/05-12-2020/test-giovani-abu-dhabi-seidl-sainz-ferrari-contro-regole-racing-point-pensa-vettel-3901422105119.shtml,https://images2.gazzettaobjects.it/methode_image/2020/12/05/Motori/Foto_Motori_-_Trattate/f186e2ad9a44218942efc03266d00fb0_1200x675.jpg?v=202012051306,2020-12-05T12:05:00Z,"Lorenzo Pastuglia
 &amp;commat;pastu_jami22
5 dicembre
 - Milano
Oramai è scoppiato un polverone. Specie se la Renault e il suo 40enne e due volte campione del mondo, Fernando Alonso (che ritorne… [+3125 chars]"
273,"{'id': None, 'name': 'Gazzetta.it'}",Lorenzo Pastuglia,"IndyCar, cambia il calendario 2021. E Fittipaldi sogna il ritorno","IndyCar, cambia il calendario 2021. E Fittipaldi sogna il ritorno
La tappa di Long Beach spostata da aprile a fine settembre, sarà l’ultima in programma dopo Portland e Laguna Seca. Intanto il brasiliano della Haas vuole tornare: “Nel 2018 sono andato forte. …",https://www.gazzetta.it/Auto/18-12-2020/indycar-cambia-calendario-2021-fittipaldi-sogna-ritorno-3901772246929.shtml,https://images2.gazzettaobjects.it/methode_image/2020/12/17/Motori/Foto_Motori_-_Trattate/bb4c5b28947dda8f8013cdf630713fab_1200x675.jpg?v=202012181052,2020-12-18T09:31:25Z,"Lorenzo Pastuglia
 &amp;commat;pastu_jami22
18 dicembre
 - Milano
Il Covid non dà tregua, nemmeno negli Usa. E nonostante l’annuncio ufficiale solo un mese e mezzo fa, il calendario di IndyCar 20… [+3239 chars]"
274,"{'id': None, 'name': 'Gazzetta.it'}",Lorenzo Pastuglia,"Extreme E, Hamilton: “Il mio team lotterà per un mondo migliore”","Extreme E, Hamilton: “Il mio team lotterà per un mondo migliore”
Il britannico sulla competizione di Suv elettrici che debutta nel 2021: “Qui per l’amore delle corse nel rispetto dell’ambiente”. E sul Mondiale di F1 vinto nel 2020: “La lotta contro il razzism…",https://www.gazzetta.it/Formula-1/28-12-2020/extreme-hamilton-il-mio-team-lottera-un-mondo-migliore-3902017996322.shtml,https://images2.gazzettaobjects.it/methode_image/2020/12/27/Motori/Foto_Motori_-_Trattate/7f2374bc-486a-11eb-9a38-0a765d4308b1_1200x675.jpg?v=202012281045,2020-12-28T09:44:59Z,"Lorenzo Pastuglia
 &amp;commat;pastu_jami22
28 dicembre
 - Milano
Che Lewis Hamilton abbia costituito il suo team per competere in Extreme E - la serie automobilistica dedicata ai Suv elettrici -… [+3202 chars]"
275,"{'id': None, 'name': 'Prtimes.jp'}",,【成人の日キャンペーン】豊島区の新成人は入場無料!! 豊島区のランドマーク・サンシャインシティのアミューズメント4施設が新成人の門出を祝う ※満天のみ半額,"[株式会社サンシャインシティ]
[画像1: https://prtimes.jp/i/20364/492/resize/d20364-492-240385-1.jpg ]



[画像2: https://prtimes.jp/i/20364/492/resize/d20364-492-568985-3.jpg ]



[画像3: https://prtimes.jp/i/20364/492/resize/d...",https://prtimes.jp/main/html/rd/p/000000492.000020364.html,https://prtimes.jp/i/20364/492/ogp/d20364-492-240385-1.jpg,2020-12-01T03:00:00Z,"20207OPEN
2021111()1314””
251m
“”
2021111() 13120214SKY CIRCUS 60“”VR2
  1/251/28HP
2021
SKY CIRCUS 60602
------------------------------------------------------------
3-1
03-3989-3331URL ht… [+81 chars]"
276,"{'id': None, 'name': 'Bloody Disgusting'}",Meagan Navarro,[Review] Álex de la Iglesia’s “30 Coins” Tells Compelling and Unique Horror Tale of Biblical Proportions,"Álex de la Iglesia is a filmmaker with a reputation for insanely dark humor, stark violence, and an impressive ability to blend genres. All of which are on full display in cult hits The Day of the Beast, Witching and Bitching, The Last Circus, and more. The a…",https://bloody-disgusting.com/reviews/3646508/tv-review-alex-de-la-iglesias-30-coins-tells-compelling-unique-horror-tale-biblical-proportions/,https://i2.wp.com/bloody-disgusting.com/wp-content/uploads/2020/12/30-Coins.jpg?resize=1000%2C600&ssl=1,2020-12-29T20:00:57Z,"Álex de la Iglesia is a filmmaker with a reputation for insanely dark humor, stark violence, and an impressive ability to blend genres. All of which are on full display in cult hits The Day of the Be… [+4459 chars]"
277,"{'id': 'ign', 'name': 'IGN'}",Jesse Schedeen,Nightwing: Injustice Creative Team Charts a New Direction for Dick Grayson in 2021,The creators behind Injustice: Gods Among Us and Suicide Squad are taking over Nightwing in 2021. Find out what's in store for Dick Grayson next year.,https://www.ign.com/articles/nightwing-new-creative-team-injustice-suicide-squad-batgirl-dc,https://assets1.ignimgs.com/2020/12/17/nightwing-78-promo2-1608221263963.jpg?width=1280,2020-12-17T16:10:59Z,"DC's monthly Nightwing comic will resume in March 2021, and it's got quite the creative team attached. Injustice: Gods Among Us and Suicide Squad's Tom Taylor and Bruno Redondo will take over the ser… [+3983 chars]"
278,"{'id': None, 'name': 'Diariodelviajero.com'}",Viola de Lesseps,Los mercados navideños se reinventan y se apuntan a las experiencias virtuales,"Una de las cosas que hemos ""perdido"" este año, son las celebraciones multitudinarias, y si el verano pasó sin festivales, estas fiestas están pasando sin los típicos mercados. No ha quedado más que adaptarse a las circunstancias y nos encontramos con que los …",https://www.diariodelviajero.com/recomendaciones-de-la-casa/mercados-navidenos-se-reinventan-se-apuntan-a-experiencias-virtuales,https://i.blogs.es/eef1d5/christmas-market-4705885_1920/840_560.jpg,2020-12-23T22:00:26Z,"Una de las cosas que hemos ""perdido"" este año, son las celebraciones multitudinarias, y si el verano pasó sin festivales, estas fiestas están pasando sin los típicos mercados. No ha quedado más que a… [+5925 chars]"
279,"{'id': None, 'name': 'Modernmrsdarcy.com'}",Anne,10 book + gift pairings to delight the reader in your life,"Around here, we firmly believe books make great gifts. Period. But sometimes, it’s fun to […]
The post 10 book + gift pairings to delight the reader in your life appeared first on Modern Mrs Darcy.",https://modernmrsdarcy.com/bookish-bundles-gifts-to-give-with-book/,https://modernmrsdarcy.com/wp-content/uploads/2020/12/wrapped-books-stack.jpg,2020-12-10T12:25:42Z,"Around here, we firmly believe books make great gifts. Period. But sometimes, it’s fun to elevate the gift giving experience by pairing that book with a little something special. Today we’re sharing … [+5452 chars]"
280,"{'id': None, 'name': 'Hot Air'}","<![CDATA[Ed Morrissey]]>, tips@hotair.com (Hot Air Network, LLC), Hot Air Network, LLC","Gohmert court filing: We tried to get Pence to join us, but he refused","<![CDATA[Go figure that Mike Pence declined to join the circus even after Louie Gohmert tried to make him ringmaster. In a court filing yesterday asking for expedited review, Gohmert and the other plaintiffs seeking to overturn the Electoral Count Act as unco…",https://hotair.com/archives/ed-morrissey/2020/12/30/gohmert-court-filing-tried-get-pence-join-us-refused/,https://hotair.com/wp/wp-content/uploads/2020/08/0453155d-481e-4fef-a64b-d97611aec83e.jpg,2020-12-30T12:01:06Z,"Go figure that Mike Pence declined to join the circus even after Louie Gohmert tried to make him ringmaster. In a court filing yesterday asking for expedited review, Gohmert and the other plaintiffs … [+5562 chars]"
281,"{'id': None, 'name': 'Salon'}",Dan Froomkin,Political reporters want a fight with Biden? Here's an idea: Fight for transparency,"If the press wants to prove its toughness, stay away from fake Biden scandals and go after something useful",https://www.salon.com/2020/12/15/political-reporters-want-a-fight-with-biden-heres-an-idea-fight-for-transparency/,https://media.salon.com/2020/12/joe-biden-1214201.jpg,2020-12-15T12:00:01Z,"Easily-bored political reporters are looking for something exciting to do now that the Trump circus is leaving town, and I have an idea: Demand transparency from the Biden administration, and don't l… [+6559 chars]"
282,"{'id': None, 'name': 'IndieWire'}",Kate Erbland,"The Best Films of 2020, According to IndieWire’s Staff","In a bizarre year, how and where we saw movies might have changed, but the reason why never did: to see new worlds, to feel new emotions, to meet new people.",https://www.indiewire.com/2020/12/best-films-2020-indiewire-staff-1234606790/,https://www.indiewire.com/wp-content/uploads/2020/12/My-Post-7-e1609258684253.jpg,2020-12-30T15:00:13Z,"In a bizarre year, how and where we saw movies might have changed, but the reason why never did: to see new worlds, to feel new emotions, to meet new people. In a tough year, the entertainment indust… [+19182 chars]"
283,"{'id': None, 'name': 'Wallpaper*'}",Hannah Silver,Motley and Alice Cicolini’s fine jewellery is out of this world,"Alice Cicolini’s traditional jewels are given a contemporary spin by Motley London, who have partnered with the fine jeweller for a heavenly new collection.
Moon Landing draws tantalising orbs in Cicolini’s signature enameling technique, bringing to life a ho…",https://www.wallpaper.com/watches-and-jewellery/motley-alice-cicolini-fine-jewellery,https://cdn.wallpaper.com/main/styles/fp_1540x944/s3/2020/12/motley-landy.jpg,2020-12-24T09:00:00Z,"Alice Cicolini’s traditional jewels are given a contemporary spin by Motley London, who have partnered with the fine jeweller for a heavenly new collection.
Moon Landing draws tantalising orbs in Ci… [+1847 chars]"
284,"{'id': None, 'name': 'Soccer-king.jp'}",サッカーキング,ナントのドメネク監督、練習初日にファンの“洗礼”…「サーカスへようこそ！」,ナントのサポーターは、レイモンド・ドメネク新監督とワルデマール・キタ会長に対して不信感を抱いているようだ。30日、フランス紙『レキップ』などが伝えた。　今季のリーグ・アンで現在16位と低迷するナントは、26日にドメネク監督の招へいを発表。同監督は30日の午前、就任後初の全体練習を行うため練習場に姿を表した。だが、そこで待ち受けていたのは、サポーターからの敵意に満ちた“歓迎”だった。　練習場の...,https://www.soccer-king.jp/news/world/fra/20201230/1160401.html,https://www.soccer-king.jp/wp-content/uploads/2020/12/GettyImages-1184023141.jpg,2020-12-30T13:52:58Z,"""Bienvenue au Kita Circus !""
Les images de la première séance d'entraînement de Domenech à Nantes, perturbée par des supporters en colère contre le gestion du président Kita. pic.twitter.com/ftl9e7h… [+45 chars]"
285,"{'id': None, 'name': 'Eurosport.fr'}",Julien Pereira,Le tirage au sort de la Coupe de France fixé au 7 janvier,"""COUPE DE FRANCE - La Fédération Française de Football a dévoilé la date des tirages au sort du 8e tour et des 32es de finale de la Coupe de France masculine, ainsi que celle du tirage des 16es de finale de la compétition féminine. Ce sera le 7 janvier procha…",https://www.eurosport.fr/football/coupe-de-france/2020-2021/le-tirage-au-sort-de-la-coupe-de-france-fixe-au-7-janvier_sto8049416/story.shtml,https://i.eurosport.com/2020/01/04/2746461-56751230-2560-1440.jpg,2020-12-30T17:12:12Z,"La date du tirage au sort de la Coupe de France ""nouvelle formule"" est connue. Celui-ci a été fixé au 7 janvier prochain et sera à suivre en direct sur Eurosport. Pour la compétition masculine, deux … [+584 chars]"
286,"{'id': None, 'name': 'Livejournal.com'}",mayjailer,"ONTD Original: Britney Spears' Singles, Ranked","Upon revisiting them on her birthday yesterday, I took the liberty of ranking Britney Spears' 42 singles released between 1998 and 2016. Not included are promotional singles (""My Only Wish (This Year),"" ""And Then We Kiss"") or those that were only sent to radi…",https://ohnotheydidnt.livejournal.com/119540364.html,https://l-files.livejournal.net/og_image/3616053/466954?v=1607033983,2020-12-03T22:13:44Z,"42.""From the Bottom of My Broken Heart"" (1999)41.""Ooh La La"" (2013)
40. ""Pretty Girls"" (feat. Iggy Azalea, 2015)
39. ""I Love Rock 'n' Roll"" (2002)
38. ""Lucky"" (2000)
37. ""Don't Let Me Be the Last… [+1234 chars]"
287,"{'id': None, 'name': 'Siliconera'}",Kazuma Hashimoto,Final Fantasy VII Remake Merchandise Available at Mako Reactor Event,"Get new Final Fantasy VII Remake souvenirs and merchandise by participating in the Mako Reactor escape room event.
The post Final Fantasy VII Remake Merchandise Available at Mako Reactor Event appeared first on Siliconera.",https://www.siliconera.com/final-fantasy-vii-remake-merchandise-mako-reactor/,https://www.siliconera.com/wp-content/uploads/2020/12/Final-Fantasy-VII-Mako-Reactor-Merchandise.jpg,2020-12-02T11:30:09Z,"A new series of Final Fantasy VII Remake merchandise will be available to purchase soon. On December 9, 2020, consumers will be able to get their hands on exclusive items that will only be obtainable… [+1292 chars]"
288,"{'id': None, 'name': 'CyclingTips'}",Dane Cash,UCI confirms WorldTour teams for 2021,"Supported by
 
 
 
 

 
The UCI announced the teams that have received WorldTour licenses for 2021 on Wednesday, confirming that SD Worx and Intermarché-Wanty-Gobert Matériaux, among other teams, will be racing at the highest level next season. SD Worx (the …",https://cyclingtips.com/2020/12/uci-confirms-worldtour-teams-for-2021/,https://cdn-cyclingtips.pressidium.com/wp-content/uploads/2020/12/flanders_peloton.jpg,2020-12-23T20:10:50Z,"The UCI announced the teams that have received WorldTour licenses for 2021 on Wednesday, confirming that SD Worx and Intermarché-Wanty-Gobert Matériaux, among other teams, will be racing at the highe… [+1784 chars]"
289,"{'id': None, 'name': 'MMA Mania'}",Adam Guillen Jr.,Freak Show Win Leads To Bellator Deal For Madzyuk,Bellator MMA has signed Darina Madzyuk to a multi-fight deal on the heels of her bizarre win over a 529-pound man.,https://www.mmamania.com/2020/12/15/22177089/bellator-inks-darina-madzyuk-multi-fight-deal-beating-up-529-pound-man-freak-show-fight-circus-mma,https://cdn.vox-cdn.com/thumbor/shh1yHyyaC_nSrWSkJ53rUt_gIE=/0x82:1750x998/fit-in/1200x630/cdn.vox-cdn.com/uploads/chorus_asset/file/22173189/20201215_155425.jpg,2020-12-15T23:00:46Z,"While many hailed her fight against 529-pound monster, Grigory Chistyakov, at a recent Fight Circus event in Russia the biggest freak show ever (and rightfully so), Darina Madzyuk has parlayed her bi… [+884 chars]"
290,"{'id': None, 'name': 'Forbes'}","Cassell Ferere, Contributor, 
 Cassell Ferere, Contributor
 https://www.forbes.com/sites/cassellferere/","Genderless Cross Body Bags, Fanny Packs, Purses And Bum Bags For The 2020 Holiday Gifting Season","Between wearing waist bags, man purses, bum bags, cross body bags, and fanny packs, the accessory of the season may be the thing that holds most of our accessories.",https://www.forbes.com/sites/cassellferere/2020/12/14/genderless-cross-body-bags-fanny-packs-purses-and-bum-bags-for-the-2020-holiday-gifting-season/,https://thumbor.forbes.com/thumbor/fit-in/1200x0/filters%3Aformat%28jpg%29/https%3A%2F%2Fspecials-images.forbesimg.com%2Fimageserve%2F5fd7d275b1d0a90e68b1da8c%2F0x0.jpg%3FcropX1%3D0%26cropX2%3D1024%26cropY1%3D67%26cropY2%3D643,2020-12-14T21:20:00Z,"Between wearing waist bags, man purses, bum bags, cross body bags, and fanny packs, the accessory of the season may be the thing that holds most of our accessories. Today we carry everything from han… [+6021 chars]"
291,"{'id': None, 'name': 'Forbes'}","Pam Windsor, Contributor, 
 Pam Windsor, Contributor
 https://www.forbes.com/sites/pamwindsor/",New Christmas Album From ‘The Voice’ Winner Chevel Shepherd Features Many Holiday Favorites,"“I picked cozy, homey-feeling Christmas songs that I hope will bring a lot of joy this year.”",https://www.forbes.com/sites/pamwindsor/2020/12/18/new-christmas-album-from-the-voice-winner-chevel-shepherd-features-many-holiday-favorites/,https://thumbor.forbes.com/thumbor/fit-in/1200x0/filters%3Aformat%28jpg%29/https%3A%2F%2Fspecials-images.forbesimg.com%2Fimageserve%2F5fdc378f4f0841c1b5b525aa%2F0x0.jpg%3FcropX1%3D0%26cropX2%3D2050%26cropY1%3D106%26cropY2%3D1258,2020-12-18T14:52:24Z,"Singer Chevel Shepherd releases new Christmas album
Credit: Shutterfreek
In the two years since winning Season 15 of NBCs The Voice, Chevel Shepherd has worked hard on her music career, even in the… [+5011 chars]"
292,"{'id': None, 'name': 'Forbes'}","Andria Cheng, Senior Contributor, 
 Andria Cheng, Senior Contributor
 https://www.forbes.com/sites/andriacheng/",New Coronavirus Restrictions Are Dealing Another Major Blow To Many Restaurants This Holiday Season,New York and other cities' new dining restrictions are battering many restaurants this holiday season.,https://www.forbes.com/sites/andriacheng/2020/12/23/new-coronavirus-restrictions-are-dealing-another-major-blow-to-many-restaurants-this-holiday-season/,https://thumbor.forbes.com/thumbor/fit-in/1200x0/filters%3Aformat%28jpg%29/https%3A%2F%2Fspecials-images.forbesimg.com%2Fimageserve%2F5fe3c0e1dfaf4a242fc586b5%2F0x0.jpg,2020-12-23T22:46:25Z,"New indoor dining ban from New York and some other cities is battering restaurants already hard hit ... [+] this year. 
Andria Cheng
Enough is enough for Marc Forgione.
The chef and owner of Peasa… [+4520 chars]"
293,"{'id': None, 'name': 'Forbes'}","Sarah Turner, Contributor, 
 Sarah Turner, Contributor
 https://www.forbes.com/sites/sarahturner/",Artists Bring Light To A Long Winter In The U.K.,"Timed to coincide with Diwali, in place until January 31, Tate Britain’s Winter Installation  from Chila Kumari Singh Berman has been a poignant hit for art-lovers while galleries are closed.",https://www.forbes.com/sites/sarahturner/2021/12/30/artists-bring-light-to-a-long-winter-in-the-uk/,https://thumbor.forbes.com/thumbor/fit-in/1200x0/filters%3Aformat%28jpg%29/https%3A%2F%2Fspecials-images.forbesimg.com%2Fimageserve%2F5fec7fbc9ac493bbb903ba53%2F0x0.jpg,2020-12-30T15:38:55Z,"British artist Chila Kumari Singh Burman poses with her neon light installation 'Remembering A Brave ... [+] New World', which covers the facade of the Tate Britain art gallery in London, England, on… [+4808 chars]"
294,"{'id': None, 'name': 'Crooksandliars.com'}",Ed Scarce,Arizona Governor Ducey Ignores Trump's Phone Call Trump While Certifying Election Results,"Months ago, Doug Ducey bragged that he was such a BFF with Trump and Pence that he had a special ringtone installed on his phone for whenever they called him, so that he'd recognize them right away and take their calls. Well...at one of the most auspicious an…",https://crooksandliars.com/2020/12/arizona-governor-ducey-ignores-call-trump,https://crooksandliars.com/files/mediaposters/2020/12/46484.jpg,2020-12-01T16:35:48Z,"Months ago, Doug Ducey bragged that he was such a BFF with Trump and Pence that he had a special ringtone installed on his phone for whenever they called him, so that he'd recognize them right away a… [+2958 chars]"
295,"{'id': None, 'name': 'Www.ad.nl'}",Edwin van der Aa,Minister: Olifant Buba mag blijven bij circusfamilie,"Olifant Buba mag toch blijven bij de circusfamilie Freiwald. Dat heeft minister Carola Schouten (Natuur) bepaald, op verzoek van de Tweede Kamer.",https://www.ad.nl/politiek/minister-olifant-buba-mag-blijven-bij-circusfamilie~a7540dc2/,https://images4.persgroep.net/rcs/e8d27VDP82tK8StesvwSJEObTcs/diocontent/179282922/_fill/1200/630/?appId=21791a8992982cd8da851550a453bd7f&quality=0.7,2020-12-01T14:42:00Z,Sinds 2015 mogen wilde dieren niet meer optreden in een circus. De familie Freiwald wilde olifant Buba echter houden omdat het dier volgens hen al decennia deel uitmaakt van de familie. Het circus kr… [+1066 chars]
296,"{'id': None, 'name': 'Rlsbb.ru'}","saamaan1@yahoo.com (Master), Master",Ursul 2011 1080p NF WEB-DL x264-TEPES,"Ursul (original title) – 3 nominations. See more awards » Plot: At the Bucharest Circus, the new young manager is trying to solve the major financial issues of the company by selling its only bear (old and about to die soon) to German hunters. But the artists…",http://rlsbb.ru/ursul-2011-1080p-nf-web-dl-x264-tepes/,,2020-12-10T20:24:05Z,"Ursul (original title) 3 nominations. See more awards »
Plot: At the Bucharest Circus, the new young manager is trying to solve the major financial issues of the company by selling its only bear (ol… [+1027 chars]"
297,"{'id': None, 'name': 'Gamebiz.jp'}",,TOKYO MYSTERY CIRCUS、「リアル潜入ゲーム × FINAL FANTASY VII REMAKE 壱番魔晄炉を爆破せよ」を12月9日より開催！,「TOKYO MYSTERY CIRCUS(東京ミステリーサーカス」は、 大人気RPG「FINAL FANTASY VII REMAKE」とコラボレーションした体験型ゲーム・イベント「リアル潜入ゲーム × FINAL FANTASY VII REMAKE 壱番魔晄炉(いちばんまこうろ)を爆破せよ」を12月9日より開催する。これを記念して、 イベント限定オリジナルグッズの販売を決定した。イベントのストーリーや全マップ情報など、 まるでゲームの攻略本のような「公演パンフレット」に加え、 本編の登場キャラクター・クラウ…,http://secure.gamebiz.jp/?p=282835,https://i2.gamebiz.jp/images/original/9719631335fc75486d3a250011.jpg,2020-12-02T10:00:00Z,"TOKYO MYSTERY CIRCUS( RPGFINAL FANTASY VII REMAKE × FINAL FANTASY VII REMAKE ()129 
B2 SCRAP/ 6
1
 × FINAL FANTASY VII REMAKE
——?
:3F:2020129(:12:0020:00 :10:0020:00):30(:40100):13
:()13000(&am… [+247 chars]"
298,"{'id': None, 'name': 'The Indian Express'}",Arushi Jain,Streaming Guide: Bollywood movies of 2020,"This edition features Bollywood movies, like Tanhaji, Gulabo Sitabo, Angrezi Medium, Panga, Chhapaak and Dil Bechara among others, which released in 2020.",https://indianexpress.com/article/entertainment/bollywood/streaming-guide-bollywood-movies-of-2020-7120650/,https://images.indianexpress.com/2020/12/Streaming-Guide-2.jpg,2020-12-28T01:53:49Z,"In our series Streaming Guide, we list the works of a filmmaker or actor available on streaming platforms like ZEE5, Netflix, Amazon Prime Video, Disney Plus Hotstar, SonyLIV, Voot, Eros Now and YouT… [+19373 chars]"
299,"{'id': None, 'name': 'Aftonbladet.se'}",TT,Nya Zeeland har firat in 2021,"Krisande samhällen. Ekonomisk kollaps. 1,7 miljoner döda. Pandemiåret 2020 går till historien som ett av de värsta i mannaminne. Nu vänder vi blad. Först ut att skåla in det nya året blev önationerna Samoa och Kiribati i Stilla havet – nu har även Nya Zeeland…",https://www.aftonbladet.se/nyheter/a/gWvLg1/nya-zeeland-har-firat-in-2021,https://imgs.aftonbladet-cdn.se/v2/images/e8ac6994-fd58-4b2f-a77e-c26509a3de77?fit=crop&h=1267&q=50&w=1900&s=09688683aed300c1360c6c776cdcc6e6918fd4ed,2020-12-31T12:15:28Z,"Av: TT
Publicerad: 31 december 2020 kl. 13.15
Krisande samhällen. Ekonomisk kollaps. 1,7 miljoner döda. Pandemiåret 2020 går till historien som ett av de värsta i mannaminne.
Nu vänder vi blad. Fö… [+3104 chars]"
300,"{'id': 'nbc-news', 'name': 'NBC News'}",Robyn Autry,Trump TV would be great for America's reality star president — but terrible for America,"The majority of America is ready to tune Trump out in 2021. But he still has millions of fans eagerly awaiting a new MAGA ""season,"" whether it’s filmed at the White House or not.",https://www.nbcnews.com/think/opinion/trump-s-election-circus-over-trump-tv-next-america-s-ncna1251816,https://media4.s-nbcnews.com/j/newscms/2020_49/3432994/201203-think-trump-tv-main-cover-cs_379c7b70372ac74c7b6fcf11e98da522.nbcnews-fp-1200-630.jpg,2020-12-20T09:30:11Z,"Its no secret that President Donald Trump loves television. Hes so good at it that some have said he is television. So it comes as no surprise that after losing his bid for reelection, rumors of his … [+7288 chars]"
