,source,author,title,description,url,urlToImage,publishedAt,content
426,"{'id': None, 'name': 'Gothamist'}","Shumita Basu, WNYC",How A Blind Commuter Navigates The Streets And Subways Of NYC,"At an intersection along our walk to the subway, Velazquez explained the technique for crossing streets: first, listen to the cars. [ more › ]",https://gothamist.com/news/how-blind-commuter-navigates-streets-and-subways-nyc,https://cms.prod.nypr.digital/images/301591/fill-1200x650/,2020-03-04T16:27:00Z,"Bryan Velazquez was early to meet me at Inwood Public Library.
He was wearing a striped sweaterI wore something nice, just in case.with his two most important tools: a smartphone in one hand and his… [+8285 chars]"
427,"{'id': None, 'name': 'Screenanarchy.com'}",https://facebook.com/https://www.facebook.com/andrew.mack.735,ROOTWOOD: Podcasters Chase The Wooden Devil in Official Trailer,Fans of Marcel Walz's 2018 flick Blood Feast will be pleased to know that his new film Rootwood is coming out on DVD and Digital on April 7th. High Octane Pictures is handling Rootwood's release and an official trailer was released this week. Have a look for …,https://screenanarchy.com/2020/03/rootwood-podcasters-chase-the-wooden-devil-in-official-trailer.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+TwitchEverything+%28ScreenAnarchy+%28All%29%29,https://screenanarchy.com/assets_c/2020/03/Rootwood%20Artwork%20Adjusted%20Matt%202_0%20(1)%20(1)-thumb-200x200-78141.jpg,2020-03-27T14:46:49Z,"Fans of Marcel Walz's 2018 flick Blood Feast will be pleased to know that his new film Rootwood is coming out on DVD and Digital on April 7th.
High Octane Pictures is handling Rootwood's release and… [+968 chars]"
428,"{'id': None, 'name': 'Prtimes.jp'}",,～そこは大正時代。あなたと写真にまつわる物語～ あの伝説の写真館がゴールデンウィークの銀座に限定オープン！イマーシブシアター『銀座 有賀写真館物語』,[有賀写真館物語実行委員会] [画像1: https://prtimes.jp/i/55178/2/resize/d55178-2-916334-0.jpg ] 有賀写真館物語実行委員会は2020年4月29日(水)～5月6日(水)のゴールデンウィーク期間中、銀座高木ビル（旧有賀写真館ビル）にてイマー...,https://prtimes.jp/main/html/rd/p/000000002.000055178.html,https://prtimes.jp/i/55178/2/origin/d55178-2-916334-0.jpg,2020-03-19T09:00:00Z,"2020429()56()
20205()(1915)1()
SUITBAR2020321()
URLhttps://note.com/opeke/n/n9b022687a8f6
104-0061 73−6
2020429()56()
12:00 / 13:10 / 14:20 / 16:20 / 17:30 / 18:40 / 19:50429()19:50SA30
2
321… [+247 chars]"
429,"{'id': None, 'name': 'ARTnews'}",Sarah Douglas,Everything You Need to Know About Art Basel … Now in September,"With the fair moving from the summer to the fall, what stands to be different?",https://www.artnews.com/art-news/news/art-basel-changes-2020-1202682294/,https://www.artnews.com/wp-content/uploads/2020/03/basel-image.jpg?w=1024,2020-03-26T16:54:40Z,"Today Art Basel, the world’s biggest and most important fair for modern and contemporary art, changed its dates from June to September, in response to the coronavirus. For the art world, this is a hu… [+2867 chars]"
430,"{'id': None, 'name': 'Book Riot'}",Courtney Rodgers,Title Trend: The Occupation’s Daughter,"Clockmakers, astrologers, ringmasters and all the daughters that accompany these occupations. Check out these books that follow the title trend.",https://bookriot.com/2020/03/11/occupations-daughter-books/,https://s2982.pcdn.co/wp-content/uploads/2020/03/father-and-daughter-feature-700x375-1.jpg,2020-03-11T10:34:20Z,"“The Xs Daughter” is an intriguing title trend that I have noticed for years.I call it a trend, because I feel like I’ve seen more and more books titled this way in the past few years. However, I rem… [+3590 chars]"
431,"{'id': None, 'name': 'Gazzetta.it'}",,"Lo sport si ferma: stop allo snowboard e al basket, a porte chiuse GP Bahrain","Lo sport si ferma: stop allo snowboard e al basket, a porte chiuse GP Bahrain Si ferma l’intero turno di basket di A che da domani bloccherà anche le prossime due giornate: in Romania stadi chiusi fino a fine marzo",https://www.gazzetta.it/Altri-Mondi/08-03-2020/coronavirus-sport-si-ferma-l-ultimo-stop-livigno-snowboard-3601546236534.shtml,https://images2.gazzettaobjects.it/methode_image/2020/03/08/Calcio/Foto_Calcio_-_Trattate/f5e180831f684a294ec2988a43e014c3_1200x675.JPG?v=202003081259,2020-03-08T11:52:17Z,"Rinvii, annullamenti o nella migliore delle ipotesi eventi a porte chiuse: ogni ora lo sport deve fare i conti con una situazione non più sostenibile. Vediamo le ultime notizie della mattinata, sempr… [+4100 chars]"
432,"{'id': None, 'name': '[Removed]'}",,[Removed],[Removed],https://removed.com,,1970-01-01T00:00:00Z,[Removed]
433,"{'id': None, 'name': '[Removed]'}",,[Removed],[Removed],https://removed.com,,1970-01-01T00:00:00Z,[Removed]
434,"{'id': None, 'name': 'Tuttomercatoweb.com'}",Simone Bernabei,"Emergenza Coronavirus. MotoGP, si studia un 'decreto Cura Motomondiale'","Il futuro del Motomondiale è assolutamente incerto, con una data ufficiale per la partenza che ancora non esiste. Per questo molti team, soprattutto quelli satellite e quelli delle classi inferiori,",https://www.tuttomercatoweb.com/altre-notizie/emergenza-coronavirus-motogp-si-studia-un-decreto-cura-motomondiale-1362294,https://tmw-storage.tccstatic.com/storage/tuttomercatoweb.com/img_notizie/thumb3/0a63617e02af76bbaa420de96cca2aac-66020-95723157c8ebcac4750156d2b21ac04e.jpeg,2020-03-19T21:53:14Z,"Il futuro del Motomondiale è assolutamente incerto, con una data ufficiale per la partenza che ancora non esiste. Per questo molti team, soprattutto quelli satellite e quelli delle classi inferiori, … [+438 chars]"
435,"{'id': None, 'name': 'Tabletopgamingnews.com'}",,Paizo Looks Inside Life's Long Shadows Adventure for Pathfinder,"Paizo is making their way looking through the Extinction Curse adventure path for Pathfinder. In this deep-dive, they are holding their breath and headed into Life's Long Shadows, the third volume in the group. <!--more--> From the post: Previously, in Echoes…",http://www.tabletopgamingnews.com/Paizo-Looks-Inside-Lifes-Long-Shadows-Adventure-for-Pathfinder,https://tgneast.blob.core.windows.net/content/2020/03/post-244177/PZO90153_medium.jpg,2020-03-25T19:00:00Z,"Paizo is making their way looking through the Extinction Curse adventure path for Pathfinder. In this deep-dive, they are holding their breath and headed into Life's Long Shadows, the third volume in… [+668 chars]"
436,"{'id': None, 'name': 'Android Authority'}",John Callaham,Quibi shows – here’s what you can expect,"Here's our list of the Quibi shows for launch on April 6, along with all of the upcoming scripted and unscripted shows.",https://www.androidauthority.com/best-quibi-shows-1091846/,https://cdn57.androidauthority.net/wp-content/uploads/2020/03/reno-911-920x470.jpg,2020-03-13T03:00:23Z,"Quibi is only a few weeks from launching, and the mobile-only video streaming service will have no less than 50 short-form scripted and unscripted series ready to go, with many many more on the way. … [+21560 chars]"
437,"{'id': None, 'name': 'The Indian Express'}",Neha Banka,"Streetwise Kolkata: Eden Gardens road — where history, football and cricket meet","Sometime in the 1960s, the Eden Garden Road was renamed Gostha Pal Sarani, after the legendary Indian footballer Gostha Pal. The earlier name recalls the nobleman who was once Governor-General of India, and his sisters who travelled and delighted in the land.",https://indianexpress.com/article/india/streetwise-kolkata-eden-gardens-stadium-park-cricket-football-6312327/,https://images.indianexpress.com/2020/03/759-13.jpg?w=759,2020-03-13T06:41:21Z,"Written by Neha Banka
 | Kolkata | 
Published: March 13, 2020 12:11:21 pm
Exterior of Eden Gardens Stadium. (Express Photo by Shashi Ghosh)Till recently, Eden Gardens in Kolkata was the largest cr… [+9945 chars]"
438,"{'id': None, 'name': 'Consequence of Sound'}",Ben Kaye,Aunty Social Shares the Origins of New Single “Thinking About Thinking About Thinking”: Stream,"Ahead of her upcoming EP, The Day My Brain Broke. Aunty Social Shares the Origins of New Single “Thinking About Thinking About Thinking”: Stream Ben Kaye",https://consequenceofsound.net/2020/03/aunty-social-origins-thinking-about-thinking-about-thinking-stream/,https://consequenceofsound.net/wp-content/uploads/2020/03/Aunty-social-Jean-Carlos-Rodriguez-thinking-about-thinking-about-thinking-origins-new-song-stream-premiere.jpg?quality=80,2020-03-04T17:00:20Z,"Our exclusive new music feature Origins gives artists the chance to open up about some of the inspirations behind their latest single. Today, Aunty Social reveals what gets her Thinking About Thinkin… [+4043 chars]"
439,"{'id': None, 'name': 'Consequence of Sound'}",Lake Schatz,What’s Coming to Netflix in April 2020,"Highlights include The Matrix and Lethal Weapon franchises, in addition to exciting new series. What’s Coming to Netflix in April 2020 Lake Schatz",https://consequenceofsound.net/2020/03/new-netflix-tv-film-april/,https://consequenceofsound.net/wp-content/uploads/2020/03/the-matrix-4-reboot-coronavirus-production-stopped-shut-down.jpg?quality=80,2020-03-19T21:01:36Z,"Each month, Consequence of Sound puts together a full list of new TV and film titles coming to Netflix. April 2020 brings with it a number of notable additions, particularly the inclusion of The Matr… [+4694 chars]"
440,"{'id': None, 'name': 'Yahoo Entertainment'}",LINDSEY TANNER,U.S. hospitals brace for 'tremendous strain' from new virus,"U.S. hospitals are setting up circus-like triage tents, calling doctors out of retirement, guarding their supplies of face masks and making plans to cancel elective surgery as they brace for an expected onslaught of coronavirus patients. Depending on how bad …",https://www.yahoo.com/lifestyle/u-hospitals-brace-tremendous-strain-193130782.html,https://s.yimg.com/ny/api/res/1.2/__ULfwu5zkQiw1ndeMNUiw--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyODA7aD03MTUuNzMzMzMzMzMzMzMzMw--/https://s.yimg.com/uu/api/res/1.2/EiyZHzQ7qjaOZsNe4_gwTA--~B/aD0xNDczO3c9MjYzNTtzbT0xO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/ap.org/c174e8d1165c4ad85cb79fa4b4e1cc0f,2020-03-13T19:31:30Z,"U.S. hospitals are setting up circus-like triage tents, calling doctors out of retirement, guarding their supplies of face masks and making plans to cancel elective surgery as they brace for an expec… [+6364 chars]"
441,"{'id': None, 'name': 'Hyperallergic'}",Cassie Packard,Swann Galleries Sees Highest-ever Presence of Online Bidders; Schomburg Acquires Harry Belafonte Personal Archive,"Also, Art Basel viewing rooms open to the public on March 20, and more.",http://hyperallergic.com/548539/transactions-5/,https://hyperallergic.com/wp-content/uploads/2020/03/322-Picasso-copy-1000-e1584652181905.jpg,2020-03-19T21:10:19Z,"Pablo Picasso, “Nature Morte à la Pastêque” (1962), color linoleum cut (courtesy of Swann Galleries)
At Swann Galleries in New York, a sale of 19th and 20th Century Prints &amp; Drawings garnered $1… [+3800 chars]"
442,"{'id': None, 'name': 'Highsnobiety'}",Graeme Campbell,The Tumultuous Story of Kanye West’s YEEZY so Far,"It’s fair to say the ride to YEEZY Season 8 hasn’t been entirely smooth sailing. Ever since Kanye West presented his first fashion show at Paris Fashion Week in 2011, his relationship with the critics could be described as volatile, to say the least. Some col…",https://www.highsnobiety.com/p/yeezy-season-show-history/,https://static.highsnobiety.com/thumbor/NVwZL95q2cR1WEgIf1leFQh8sII=/fit-in/1200x720/smart/static.highsnobiety.com/wp-content/uploads/2020/03/02122144/kanye-wests-yeezy-story-so-far-feature.jpg,2020-03-02T15:28:18Z,"It’s fair to say the ride to YEEZY Season 8 hasn’t been entirely smooth sailing. Ever since Kanye West presented his first fashion show at Paris Fashion Week in 2011, his relationship with the critic… [+11000 chars]"
443,"{'id': 'la-nacion', 'name': 'La Nacion'}",lanacion.com,Ethan Russell: las imágenes icónicas del rock,,https://www.lanacion.com.ar/espectaculos/musica/ethan-russell-imagenes-iconicas-del-rock-nid2339869,https://www.lanacion.com.ar//bucket3.glanacion.com/anexos/fotos/67/3206767.jpg,2020-03-04T17:40:00Z,"John Lennon y Yoko Ono en 1968. ""Lennon estaba de esteroides"", dice Russell
 Crédito: Ethan Russell
Ethan Russell recuerda un llamado de Jonathan Cott en 1968. ""Me dijo: '¿Querés hacer las fotos de… [+2166 chars]"
444,"{'id': None, 'name': 'Hindustan Times'}",HT Correspondent,"Shaktimaan to return with sequel, Mukesh Khanna says it will be ‘contemporary but rooted in our val... - Hindustan Times","Shaktimaan to return with sequel, Mukesh Khanna says it will be ‘contemporary but rooted in our val... Hindustan Times Shaktimaan to make a comeback News Live View Full coverage on Google News",https://www.hindustantimes.com/tv/shaktimaan-to-return-with-sequel-mukesh-khanna-says-it-will-be-contemporary-but-rooted-in-our-values/story-SVDCVD1GCxlf9UpT6VOoRN.html,https://www.hindustantimes.com/rf/image_size_960x540/HT/p2/2020/03/29/Pictures/_25813292-71a0-11ea-9530-7febd198d354.PNG,2020-03-29T10:07:22Z,"With popular 80s and 90s shows - Ramayan, Mahabharat, Byomkesh Bakshi and Circus - making a return on television during the coronavirus lockdown, fans want a re-run of Shaktimaan, featuring Mukesh Kh… [+1649 chars]"
445,"{'id': None, 'name': 'Artforum'}",,Maria Fernanda Cardoso Awarded NSW Visual Arts Fellowship,"Maria Fernanda Cardoso, the Colombia-born, Sydney-based artist who creates nature-inspired sculptures and installations comprising unconventional and organic materials, has been named the recipient of the 2019–20 New Dimensions Fellowship for established visu…",https://www.artforum.com/news/maria-fernanda-cardoso-awarded-nsw-visual-arts-fellowship-82490,https://www.artforum.com/uploads/upload.002/id16954/featured00_landscape.jpg,2020-03-19T18:00:00Z,"Maria Fernanda Cardoso, the Colombia-born, Sydney-based artist who creates nature-inspired sculptures and installations comprising unconventional and organic materials, has been named the recipient o… [+2365 chars]"
446,"{'id': None, 'name': 'Yahoo Entertainment'}",PR Newswire,Sycuan Celebrates One-Year Anniversary of its Hotel and Resort,"Sycuan Casino Resort is celebrating the one-year anniversary of its hotel and resort opening with giveaways, promotions, food and drink specials, cake cuttings and live entertainment on Friday, March 27 and Saturday, March 28. Additionally, March 27 will mark…",https://news.yahoo.com/sycuan-celebrates-one-anniversary-hotel-133000040.html,https://s.yimg.com/ny/api/res/1.2/PHXa2Aw1v9DxVaxeDk_rJg--/YXBwaWQ9aGlnaGxhbmRlcjt3PTgwMDtoPTI4Ng--/https://s.yimg.com/uu/api/res/1.2/QmYAyuR9dt6TU.7E6NBrRA--~B/aD0xNDM7dz00MDA7c209MTthcHBpZD15dGFjaHlvbg--/https://media.zenfs.com/en/prnewswire.com/4268291bef644f0744b5ae158b3c24ac,2020-03-05T13:30:00Z,"Retreat Pool &amp; Cabanas to Officially Open for 2020 Pool Season
SAN DIEGO, March 5, 2020 /PRNewswire/ -- Sycuan Casino Resort is celebrating the one-year anniversary of its hotel and resort openi… [+3027 chars]"
447,"{'id': None, 'name': 'tomandlorenzo.com'}",Lorenzo Marquez,“A Quiet Place” Star Emily Blunt in Dior at “Jimmy Kimmel Live!”,"In our early-morning editorial meeting, we noted that, given *indicates everything, broadly* all that’s going on, including the worldwide cancelling of events, our normally fallow post-Oscars red carpet period has now turned completely barren for the foreseea…",https://tomandlorenzo.com/2020/03/a-quiet-place-star-emily-blunt-in-dior-at-jimmy-kimmel-live/,https://tomandlorenzo.com/wp-content/uploads/2020/03/Emily-Blunt-A-Quiet-Place-Jimmy-Kimmel-Live-TV-Style-Fashion-Dior-Tom-Lorenzo-Site-6.jpg,2020-03-12T14:55:07Z,"In our early-morning editorial meeting, we noted that, given *indicates everything, broadly* all that’s going on, including the worldwide cancelling of events, our normally fallow post-Oscars red car… [+1342 chars]"
448,"{'id': None, 'name': 'Plixid.com'}",admin,Kid Zero – This Is Evolution (2020) [MP3],Genre : Alternative / Hard Rock Country : UK Year : 2020 Audio codec : MP3 Riptype : tracks Bitrate : 320 kbps Playtime : 50:43 Site: plixid.com Go to tracklist & download links,http://plixid.com/2020/03/07/kid-zero-this-is-evolution-2020-mp3/?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+PlixidMusic+%28Plixid.com+%7C+Bringing+music+to+life%29,http://img.boredbee.net/imager/w_500/h_/2a3f8ae0bc681179de117d260831c406.jpg,2020-03-07T04:30:06Z,Genre: Alternative / Hard RockCountry: UKYear: 2020Audio codec: MP3Riptype: tracksBitrate: 320 kbpsPlaytime: 50:43Site:plixid.comTracklist:01. Some Kind of Slave02. When Nightmares Call03. Own Worst … [+293 chars]
449,"{'id': 'abc-news-au', 'name': 'ABC News (AU)'}",https://www.abc.net.au/news/lucy-macdonald/10080258,Hobart's Salamanca Markets to close due to coronavirus fears,"Hobart's iconic Salamanca Markets, a major tourist drawcard and one of Tasmania's most visited attractions, will close for an initial two-week period as the state grapples with coronavirus controls.",https://www.abc.net.au/news/2020-03-18/coronavirus-fears-close-hobart-salamanca-markets/12067756,https://www.abc.net.au/news/image/2783340-16x9-700x394.jpg,2020-03-18T04:19:31Z,"Updated 
March 18, 2020 15:34:04
Hobart's Salamanca Market will close for the next two weeks, despite earlier assurances from the Prime Minister that open air markets would not need to close.
The … [+3118 chars]"
450,"{'id': 'abc-news-au', 'name': 'ABC News (AU)'}",,Lewis Hamilton shocked Australian F1 Grand Prix is going ahead amid coronavirus fears,"The six-time world champion is ""very, very surprised"" the Australian Grand Prix is being staged in Melbourne as coronavirus concerns grow, while suggesting financial considerations are the reason why.",https://www.abc.net.au/news/2020-03-12/coronavirus-lewis-hamilton-surprised-australian-gp-is-being-held/12051052,https://www.abc.net.au/news/image/12051070-16x9-700x394.jpg,2020-03-12T07:46:26Z,"Posted 
March 12, 2020 18:46:26
Six-time world champion Lewis Hamilton says he is ""very, very surprised"" that the Australian Formula One Grand Prix in Melbourne is being held amid coronavirus fears… [+3265 chars]"
451,"{'id': None, 'name': 'Yahoo Entertainment'}",Cycling News,Crashes cause chaos at Paris-Nice - Video highlights,Watch Ivan Garcia Cortina win the stage 3 sprint finish in La Châtre ahead of Peter Sagan,https://ca.sports.yahoo.com/news/crashes-cause-chaos-paris-nice-182719034.html,https://s.yimg.com/uu/api/res/1.2/if9F9pMOPI2cuNg5ZDo0vQ--~B/aD02ODI7dz0xMDI0O3NtPTE7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/cycling_news_962/f24d932e23d7be4e1644ec5052b68777,2020-03-10T18:27:19Z,Ivan Garcia Cortina (Bahrain-McLaren) was victorious on stage 3 of Paris-Nice in La Châtre on Tuesday. It was a chaotic bunch finish but the Spaniard showed his strength on the slightly uphill final … [+1122 chars]
452,"{'id': 'techcrunch', 'name': 'TechCrunch'}",Jonathan Shieber,"White House and House Democrats agree to funding package for paid sick leave, funding for tests","Late Friday night, after nearly two full days of negotiations, the House of Representatives is finally set to pass a bipartisan plan to provide sweeping new benefits to workers and businesses affected by the outbreak of the novel coronavirus in the U.S. The n…",https://techcrunch.com/2020/03/13/white-house-and-house-democrats-agree-to-funding-package-for-paid-sick-leave-funding-for-tests/,https://s.yimg.com/ny/api/res/1.2/OQ9oxNr.0A._SSOGhHN9iA--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyODA7aD03MjA-/https://s.yimg.com/uu/api/res/1.2/AA7vFBzXGKxU1xSLWqRJyg--~B/aD0xNDQwO3c9MjU2MDtzbT0xO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/techcrunch_350/e1bb7942e0bb17447ca1bf49d9f5c033,2020-03-14T02:08:58Z,"Late Friday night, after nearly two full days of negotiations, the House of Representatives is finally set to pass a bipartisan plan to provide sweeping new benefits to workers and businesses affecte… [+3643 chars]"
453,"{'id': None, 'name': 'Yahoo Entertainment'}",PR Newswire,"Carvertise Launches Hundreds of Wrapped Cars in Dallas, Chicago and Los Angeles to Meet Rideshare Advertising Demand","Carvertise, Inc., America's largest provider of transit-based rideshare advertising solutions, today announced it is opening new offices in Dallas, Chicago and Los Angeles. The rapid expansion comes in response to increased demand from these specific markets …",https://news.yahoo.com/carvertise-launches-hundreds-wrapped-cars-123400491.html,https://s.yimg.com/ny/api/res/1.2/ttrgvKtU9M29G.6zhoRmrA--/YXBwaWQ9aGlnaGxhbmRlcjt3PTMyO2g9MzI-/https://s.yimg.com/uu/api/res/1.2/xFvQ2i9bwH9IAtYRWDPmXA--~B/aD0xNjt3PTE2O3NtPTE7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/prnewswire.com/b80143f4872046e05ff672748aeb8e6d,2020-03-10T12:34:00Z,"Brands Use Uber and Lyft Cars as Rolling Advertisements to Connect with Consumers
WILMINGTON, Del., March 10, 2020 /PRNewswire/ -- Carvertise, Inc., America's largest provider of transit-based rides… [+3744 chars]"
454,"{'id': None, 'name': 'Forbes'}","Rob Salkowitz, Contributor, Rob Salkowitz, Contributor https://www.forbes.com/sites/robsalkowitz/",So Much For The Experience Economy,"The COVID-19 outbreak has derailed one of the biggest trends in the consumer economy of the past decade, almost overnight.",https://www.forbes.com/sites/robsalkowitz/2020/03/12/so-much-for-the-experience-economy/,https://thumbor.forbes.com/thumbor/fit-in/1200x0/filters%3Aformat%28jpg%29/https%3A%2F%2Fspecials-images.forbesimg.com%2Fimageserve%2F829767512%2F0x0.jpg,2020-03-12T21:01:30Z,"The Meow Wolf tourist attraction which has been described as an ""immersive, multimedia experiences"" ... [+] at its location in an old bowling alley in Santa Fe, New Mexico on July 31, 2017. Part Disn… [+7749 chars]"
455,"{'id': None, 'name': 'Socaltech.com'}",,Two Bit Circus Adds New VR Game,"Los Angeles-based entertainment- and engineering-mini theme park operator Two Bit Circus said it has added a new, multiplayer virtual reality experience to its lineup this morning. According to the company, it has debuted the title Oddball, a VR title from Be…",https://www.socaltech.com/two_bit_circus_adds_new_vr_game/s-0079599.html,,2020-03-05T14:27:00Z,"Thursday, March 5, 2020
Los Angeles-based entertainment- and engineering-mini theme park operator Two Bit Circus said it has added a new, multiplayer virtual reality experience to its lineup this mo… [+235 chars]"
456,"{'id': 'al-jazeera-english', 'name': 'Al Jazeera English'}",Vidya Krishnan,'Gov't killed my husband': Why detainees are dying in Assam?,Families of three men who died in detention centres under mysterious circumstances accuse authorities of cover up.,https://www.aljazeera.com/indepth/features/killed-husband-detainees-dying-assam-200303040949450.html,https://www.aljazeera.com/mritems/Images/2020/3/3/b2c00f2a1e6f4872b29292e1ae2ef18d_18.jpg,2020-03-03T08:13:24Z,"Goalpara, India - In October last year, day-wage labourer Duryadhan Das was out looking for work in Sitamari village when his phone rang. He was instructed to come to Guwahati Medical College in the … [+10945 chars]"
457,"{'id': None, 'name': 'Dancing Astronaut'}",Chris Stack,"Producer Sessions 018: Doctor P shares insights on debut album, ‘Animal Vegetable Mineral, Pt. 2’ [Interview]",Doctor P answers questions about his debut album and more.,https://dancingastronaut.com/2020/03/producer-sessions-018-doctor-p-shares-insights-on-debut-album-animal-vegetable-mineral-pt-2-interview/,https://dancingastronaut.com/wp-content/uploads/2020/03/Doctor-P-Photo-credit-Third-Eye-Creator.jpg,2020-03-24T16:00:35Z,"Producer Sessions 018: Doctor P shares insights on debut album, ‘Animal Vegetable Mineral, Pt. 2’ [Interview]
Dubstep veteran Doctor P released his debut album, Animal Vegetable Mineral, Pt. 2 after… [+8154 chars]"
458,"{'id': None, 'name': 'Formulapassion.it'}",Marco Belloro,"Ecclestone: ""Ferrari in difficoltà, spero di... - FormulaPassion.it","Ecclestone: ""Ferrari in difficoltà, spero di... FormulaPassion.it F1 | Ferrari non utilizzerà la livrea Mission Winnow in Australia F1grandprix.it Calendario Mondiale F1 2020: date, programma, orari prove libere, qualifiche e gare dei 21 GP OA Sport Glock: ""L…",https://www.formulapassion.it/motorsport/formula-1/ecclestone-ferrari-in-difficolta-spero-di-sbagliarmi-sf1000-australia-redbull-racing-point-485430.html,https://www.formulapassion.it/wp-content/uploads/2020/02/XPB_1036949_HiRes-Custom.jpg,2020-03-09T09:45:01Z,La F1 si appresta finalmente a scendere in pista nel fine settimana nel consueto season opener che vedrà le vetture del Circus iniziare la stagione in Australia a Melbourne. Dodici mesi fa la Ferrari… [+2192 chars]
459,"{'id': None, 'name': 'Advocate.com'}",Trudy Ring,Bisexual Medical Clown Turned Minister Becomes Internet Sensation,"Matthew Allen Wilson, a most unusual multihyphenate, is now famous for conducting a ""window wedding"" for a lesbian couple in the age of social distancing.",https://www.advocate.com/people/2020/3/25/bisexual-medical-clown-turned-minister-becomes-internet-sensation,https://www.advocate.com/sites/advocate.com/files/medicalclown.jpg,2020-03-25T18:39:56Z,"Its said that love will always find a way but in times like these, it may need a little help, like that of a fitness trainer, Emmy-winning actor, Britney Spears backup performer, and medical clown tu… [+2936 chars]"
460,"{'id': None, 'name': 'Tinhte.vn'}","thuyytaungbuou@gmail.com (AudioPsycho), AudioPsycho",Max Richter: Bàn tay kỳ cựu trong thể loại giao hưởng đương đại (modern classical),"Max Richter là một trong những biểu tượng quan trọng của xu hướng âm nhạc đương đại. Ông đóng vai trò vừa là nhà sản xuất, nhà soạn nhạc và cả nhạc công, cộng tác cùng nhiều nghệ sỹ khác để tạo ra...",https://tinhte.vn/thread/max-richter-ban-tay-ky-cuu-trong-the-loai-giao-huong-duong-dai-modern-classical.3046789/,https://photo2.tinhte.vn/data/attachment-files/2019/12/4850770_cover_tinhte_max_richter.jpg,2020-03-31T11:38:25Z,"Max Richter là mt trong nhng biu tng quan trng ca xu hng âm nhc ng i. Ông óng vai trò va là nhà sn xut, nhà son nhc và c nhc công, cng tác cùng nhiu ngh s khác to ra nhng tác phm âm nhc tuyt vi. Max … [+4626 chars]"
461,"{'id': 'fox-sports', 'name': 'Fox Sports'}",AP,Matsuyama matches record score easily forgotten at Sawgrass,Hideki Matsuyama shot one of the best rounds no one was talking about at The Players Championship,https://www.foxsports.com/golf/story/matsuyama-matches-record-score-easily-forgotten-at-sawgrass-031220,https://b.fssta.com/uploads/2020/03/ef423a8010a34822aab932712edb53af.vresize.1200.630.high.26.jpg,2020-03-12T20:32:04Z,"PONTE VEDRA BEACH, Fla. (AP) — Fans scattered around the ninth green saw Hideki Matsuyama roll in a 25-foot eagle putt to tie the course record at the TPC Sawgrass and take the lead in The Players Ch… [+4143 chars]"
462,"{'id': None, 'name': 'CNA'}",CNA,Cycling: Garcia Cortina defies Sagan in Paris-Nice sprint,"LA CHATRE, France: Spain's Ivan Garcia Cortina of the Bahrain-McLaren team took advantage of a late crash to win a bunch sprint on stage three of the Paris Nice cycling race on Tuesday (Mar 10). Germany's Maximilian Schachmann (Bora Hansgrohe) retains the ove…",https://www.channelnewsasia.com/news/sport/cycling-garcia-cortina-defies-sagan-in-paris-nice-sprint-12524048,"https://cna-sg-res.cloudinary.com/image/upload/q_auto,f_auto/image/12524046/16x9/991/557/722aac64a64412f7abfe25f265ffd9d3/GQ/spanish-rider-ivan-garcia-cortina-won-stage-three-of-paris-nice-1583859602399-6.jpg",2020-03-10T17:05:48Z,"LA CHATRE, France: Spain's Ivan Garcia Cortina of the Bahrain-McLaren team took advantage of a late crash to win a bunch sprint on stage three of the Paris Nice cycling race on Tuesday (Mar 10).
Ger… [+1142 chars]"
463,"{'id': None, 'name': 'Eurosport.fr'}",Jean-Baptiste Duluc,"Eurosport Ranking – Schachmann s’incruste dans le top 10, Roglic toujours leader","""EUROSPORT RANKING – Vainqueur de Paris-Nice, une des deux seules courses ayant eu lieu cette semaine, Maximilian Schachmann s’offre une spectaculaire remontée dans le top 10. De son côté, Primoz Roglic reste un confortable leader.""",https://www.eurosport.fr/cyclisme/eurosport-ranking-maximilian-schachmann-sincruste-dans-le-top-10-primoz-roglic-toujours-leader_sto7705322/story.shtml,https://i.eurosport.com/2020/03/16/2794972-57683457-1600-900.jpg,2020-03-16T06:05:49Z,"Le Top 20 de l'Eurosport Ranking 
: 
<table><tr><td>Place</td><td>Nom</td><td>Equipe</td><td>Nationalité</td><td>Points</td><td>Evolution</td></tr><tr><td>1</td><td>Primoz Roglic</td><td>Jumbo-Vism… [+5723 chars]"
